40,0.175252,0.175575,0.174608,0.174608,0.175252,0.175252,0.175252,0.175252,0.17493,0.17493,0.174286,0.174608,0.17493,0.17493,0.17493,0.17493,0.174608,0.174608,0.175252,0.175252,1.438658,2.576078,2.89346,2.992058,3.014936,3.026213,3.028146,3.027824,3.026857,3.026535,3.025246,3.025246,3.024924,3.020091,3.013969,3.013647,3.011069,3.010425,3.011069,3.011069,3.011069,3.011069,2.999791,3.001725,2.999469,3.000436,3.00108,3.00108,3.00108,2.999147,2.40756,1.101944,0.526145,0.317672,0.239373,0.205863,0.192008,0.184919,0.181697,0.179441,0.179119,0.17783,0.177508,0.177508,0.17783,0.176864,0.176864,0.177508,0.176864,0.176219,100
41,0.17493,0.175897,0.175897,0.176219,0.177186,0.176219,0.17493,0.17493,0.174608,0.174286,0.173964,0.17493,0.175252,0.174608,0.174286,0.17493,0.17493,0.174286,0.175252,0.175897,1.00109,2.449126,2.855439,2.980136,3.011069,3.025569,3.029435,3.031691,3.032335,3.031046,3.022024,3.020413,3.01848,3.018802,3.01848,3.018802,3.018802,3.00688,3.008169,3.00688,3.005591,3.005913,3.005913,3.00688,3.006236,3.005269,2.993669,2.994958,2.993025,2.994314,2.488436,1.14802,0.542578,0.32476,0.241629,0.207152,0.192008,0.185241,0.181375,0.179441,0.178475,0.176541,0.177508,0.176864,0.175575,0.176219,0.177186,0.178152,0.176864,0.176541,100
42,0.176541,0.175575,0.175897,0.175252,0.17493,0.17493,0.174286,0.174608,0.174608,0.17493,0.175252,0.17493,0.17493,0.174608,0.175897,0.176219,0.175252,0.174286,0.175897,0.175575,1.263696,2.52839,2.878638,2.978203,3.015902,3.025891,3.03008,3.029757,3.029113,3.027502,3.026857,3.026213,3.019447,3.014936,3.014291,3.012358,3.01268,3.011713,3.011391,3.010747,3.00978,3.008491,3.007847,2.997214,2.997536,2.996247,2.996247,2.996891,2.996569,2.995925,2.373083,1.081644,0.517767,0.313805,0.237118,0.205218,0.191363,0.184274,0.180086,0.179119,0.178152,0.177508,0.177508,0.176541,0.175575,0.17493,0.175252,0.17493,0.176219,0.176219,100
43,0.173964,0.172997,0.173641,0.174286,0.174286,0.174608,0.173964,0.175252,0.175897,0.175897,0.174608,0.174608,0.174608,0.17493,0.174286,0.175252,0.174286,0.174608,0.17493,0.174608,1.184431,2.503258,2.869616,2.97337,3.013324,3.024602,3.025891,3.026857,3.026857,3.026535,3.025891,3.024602,3.013002,3.013969,3.012036,3.010747,3.010747,3.00978,3.008813,3.008169,3.008491,3.007525,2.996247,2.996891,2.996247,2.994958,2.993669,2.993992,2.993347,2.993347,2.363094,1.076811,0.515512,0.312194,0.235829,0.204896,0.190397,0.183952,0.180086,0.178475,0.17783,0.177186,0.176219,0.175575,0.176219,0.17493,0.174286,0.17493,0.175252,0.175575,100
44,0.174286,0.174608,0.173964,0.174286,0.174286,0.174286,0.173964,0.174286,0.173641,0.173964,0.173641,0.174608,0.174608,0.173641,0.173319,0.175252,0.174286,0.173964,0.173964,0.173964,1.067789,2.466203,2.856406,2.978847,3.017835,3.020413,3.02718,3.025246,3.02428,3.024924,3.023958,3.02428,3.023635,3.011069,3.013647,3.010747,3.012358,3.012358,3.013002,3.003336,3.002691,3.003336,3.004302,3.003658,3.003336,3.002369,2.995603,2.993347,2.994314,2.994958,2.423026,1.109677,0.527756,0.318316,0.238407,0.206185,0.192652,0.184597,0.181375,0.179763,0.177508,0.178152,0.176864,0.177186,0.176219,0.177508,0.176219,0.176541,0.175897,0.176541,100
45,0.173964,0.174286,0.175575,0.174608,0.175897,0.174608,0.175252,0.175252,0.17493,0.17493,0.175897,0.174608,0.17493,0.175575,0.175252,0.176541,0.175575,0.176541,0.176541,0.175252,1.023645,2.452025,2.850284,2.974659,3.01558,3.029435,3.032013,3.030402,3.023958,3.022346,3.019769,3.020735,3.020735,3.020735,3.01848,3.00978,3.00978,3.00978,3.010102,3.010747,3.011069,2.999469,2.999147,2.998825,3.000436,3.001725,3.000114,2.990769,2.992058,2.991736,2.665332,1.251774,0.580277,0.338938,0.244207,0.209729,0.192652,0.184274,0.18073,0.179119,0.178152,0.17783,0.176864,0.17783,0.175575,0.176219,0.175252,0.175252,0.175897,0.175897,100
46,0.173964,0.174286,0.17493,0.174286,0.174286,0.173964,0.174286,0.174286,0.17493,0.174608,0.174286,0.174286,0.173964,0.173319,0.173641,0.172997,0.173641,0.172997,0.173319,0.175252,0.945025,2.426893,2.84255,2.972725,3.013969,3.028469,3.032657,3.022991,3.02428,3.020413,3.02138,3.022024,3.021702,3.021058,3.011391,3.010747,3.008813,3.010102,3.009458,3.009458,3.00978,3.000114,2.999791,2.998503,3.000114,2.999469,2.999469,2.999791,2.988836,2.990447,2.739119,1.298173,0.599288,0.344093,0.248718,0.210696,0.193619,0.185241,0.181052,0.178797,0.178475,0.17783,0.177186,0.17783,0.178152,0.176864,0.175252,0.175575,0.175252,0.175575,100
47,0.174286,0.174286,0.174286,0.175252,0.175575,0.175252,0.175252,0.17493,0.175252,0.17493,0.175252,0.175575,0.175575,0.175252,0.173964,0.175252,0.174286,0.173964,0.174608,0.174286,0.773284,2.369538,2.825795,2.964348,3.012036,3.026535,3.032013,3.032013,3.022991,3.020091,3.020735,3.02138,3.020735,3.010102,3.011391,3.010425,3.011713,3.012036,3.00108,3.003014,3.002691,3.002691,3.004302,3.003658,2.993347,2.993025,2.993992,2.994958,2.995925,2.985292,2.929226,1.422225,0.646976,0.360848,0.254517,0.212307,0.193941,0.186208,0.181375,0.178797,0.177186,0.177186,0.176219,0.176541,0.176219,0.175897,0.175575,0.175897,0.17493,0.174608,100
48,0.173964,0.173964,0.173641,0.174286,0.173641,0.17493,0.173319,0.174286,0.173641,0.173319,0.173964,0.174608,0.173641,0.175252,0.173641,0.173641,0.173964,0.174286,0.172997,0.173964,0.613787,2.315084,2.812907,2.953392,3.004625,3.02138,3.029113,3.02718,3.020091,3.019447,3.01848,3.01848,3.018158,3.017835,3.016869,3.016224,3.006236,3.005269,3.003658,3.003336,3.004302,3.005269,3.004947,2.993992,2.995925,2.993992,2.992703,2.992703,2.993347,2.993347,2.993669,1.468624,0.664697,0.367293,0.25774,0.212629,0.194585,0.185563,0.180408,0.180408,0.177186,0.178152,0.177508,0.175575,0.176541,0.175575,0.176219,0.175575,0.176541,0.17493,100
49,0.173319,0.173964,0.174286,0.174286,0.173641,0.173319,0.172997,0.173319,0.173319,0.173641,0.174286,0.173964,0.173641,0.173964,0.173319,0.174286,0.174286,0.174286,0.173641,0.173964,0.46428,2.255474,2.797118,2.957903,3.004625,3.019769,3.025569,3.027502,3.026857,3.026213,3.026535,3.013969,3.015258,3.013324,3.013647,3.013647,3.013969,3.013324,3.01268,3.002369,3.003336,3.00108,3.002047,3.002691,3.002691,3.002691,2.994314,2.993025,2.994958,2.99528,2.76103,1.310739,0.602832,0.345704,0.250329,0.210374,0.192974,0.183952,0.180408,0.176864,0.177508,0.177186,0.177186,0.177508,0.176864,0.175897,0.176864,0.176219,0.175575,0.175575,100
50,0.172675,0.175252,0.173964,0.17493,0.174286,0.173319,0.173319,0.175575,0.173964,0.173641,0.174286,0.173964,0.174286,0.17493,0.173319,0.174286,0.173964,0.173964,0.174608,0.173319,0.568355,2.29994,2.810007,2.964348,3.010102,3.022024,3.025246,3.02718,3.027502,3.026535,3.02718,3.025891,3.01558,3.015258,3.013969,3.013324,3.013002,3.01268,3.012036,3.011713,3.011069,2.999469,3.000758,2.999469,2.998825,2.996569,2.994636,2.995603,2.99528,2.995603,2.728164,1.290762,0.596388,0.343449,0.248073,0.210052,0.193296,0.185241,0.182019,0.179119,0.178475,0.176541,0.177508,0.176864,0.176541,0.176219,0.177186,0.175897,0.175897,0.176541,100
51,0.173641,0.17493,0.175575,0.173964,0.175575,0.175575,0.174608,0.174608,0.175252,0.17493,0.17493,0.17493,0.173964,0.175252,0.175897,0.174286,0.175252,0.17493,0.17493,0.17493,0.389203,2.222608,2.789063,2.956937,3.012036,3.029435,3.034591,3.031368,3.022991,3.023635,3.02138,3.019769,3.019124,3.017835,3.018158,3.017835,3.015902,3.016547,3.005591,3.004625,3.004625,3.003014,3.001725,2.999791,2.998503,2.999469,2.999147,2.998503,2.998503,2.997858,2.820962,1.349727,0.619265,0.35086,0.251617,0.211341,0.193296,0.185241,0.181375,0.179763,0.178797,0.177186,0.17783,0.175897,0.177186,0.178152,0.176541,0.177186,0.175252,0.176864,100
52,0.17493,0.174608,0.175575,0.17493,0.173641,0.17493,0.174608,0.175575,0.176219,0.176219,0.17493,0.173319,0.173319,0.174286,0.172997,0.174608,0.174608,0.173641,0.174608,0.17493,0.664053,2.336028,2.819995,2.96757,3.015902,3.022346,3.025891,3.026535,3.028146,3.026857,3.026213,3.026535,3.020091,3.015258,3.01268,3.012036,3.01268,3.01268,3.013002,3.00398,3.003336,3.002047,3.003014,3.00398,3.004302,2.993669,2.993992,2.993992,2.99528,2.995603,2.849639,1.368093,0.625709,0.353115,0.253873,0.212629,0.194585,0.185563,0.182341,0.179763,0.179119,0.179763,0.178152,0.178797,0.177186,0.176541,0.177186,0.175897,0.176219,0.175897,100
53,0.174608,0.172997,0.17493,0.174286,0.17493,0.175252,0.173319,0.173319,0.173319,0.172997,0.173319,0.174286,0.173964,0.175575,0.175575,0.17493,0.174608,0.175252,0.176219,0.174608,0.418847,2.231308,2.785518,2.952426,3.008813,3.02718,3.032013,3.022346,3.023635,3.022346,3.020413,3.019769,3.018802,3.017835,3.017513,3.017513,3.016547,3.014291,3.003336,3.004947,3.003014,3.001725,3.002047,3.002691,3.002047,3.001725,3.001402,3.00108,2.989481,2.991092,2.990447,1.598155,0.717863,0.385659,0.263862,0.216174,0.19523,0.185886,0.181375,0.179441,0.178797,0.177508,0.177186,0.176864,0.178152,0.176864,0.178475,0.176864,0.177508,0.176864,100
54,0.173641,0.174608,0.174608,0.173641,0.174286,0.174286,0.173641,0.173641,0.174286,0.173641,0.173319,0.173641,0.173641,0.173641,0.173319,0.173319,0.173319,0.173964,0.173641,0.173641,0.173964,2.029601,2.731708,2.937282,3.003658,3.024602,3.031046,3.032335,3.031368,3.029113,3.019447,3.018802,3.016224,3.017191,3.016224,3.016869,3.015258,3.01558,3.013647,3.003336,3.00398,3.001402,3.00108,3.001725,3.00108,3.001402,3.000436,3.000436,2.994636,2.989803,2.988836,1.550789,0.697886,0.378892,0.262895,0.217463,0.196196,0.186852,0.182019,0.179763,0.178475,0.178152,0.176864,0.177186,0.175252,0.176864,0.175252,0.176219,0.176541,0.175575,100
55,0.173319,0.174286,0.173641,0.173964,0.175897,0.170741,0.176541,0.173319,0.17493,0.174286,0.173641,0.173964,0.174286,0.173964,0.174608,0.175252,0.17493,0.173964,0.174286,0.174286,0.293828,2.170409,2.773596,2.944048,3.002691,3.023958,3.031691,3.022991,3.02428,3.024924,3.025569,3.026213,3.016547,3.014936,3.017191,3.017191,3.016224,3.006558,3.007202,3.007525,3.009458,3.009136,2.999147,3.000758,3.000758,3.001402,3.002691,2.993669,2.993669,2.993992,2.995603,1.693853,0.758462,0.401448,0.271595,0.22004,0.198452,0.188141,0.182986,0.179441,0.178475,0.177508,0.177508,0.176219,0.175252,0.177186,0.172997,0.177186,0.175252,0.175252,100
56,0.174608,0.175252,0.174286,0.17493,0.174286,0.174286,0.17493,0.17493,0.17493,0.173641,0.173641,0.174608,0.173641,0.173641,0.173964,0.174286,0.174286,0.175252,0.176541,0.174286,0.17493,2.057956,2.739441,2.938571,3.002047,3.023635,3.03008,3.031691,3.031368,3.030724,3.029113,3.01848,3.018158,3.017191,3.01558,3.013969,3.014936,3.013324,3.013647,3.012358,3.011713,3.010425,3.006558,2.999147,3.000758,2.998825,2.99818,2.998503,2.99818,2.997858,2.997536,1.47958,0.670497,0.370193,0.258706,0.214885,0.19523,0.18653,0.181697,0.181697,0.179763,0.178152,0.178475,0.177508,0.178152,0.176864,0.176864,0.176541,0.176864,0.178152,100
57,0.17493,0.175252,0.175575,0.174608,0.174608,0.17493,0.173641,0.176541,0.174608,0.174286,0.175575,0.174286,0.173964,0.174608,0.173964,0.174608,0.174286,0.175575,0.175252,0.17493,0.305427,2.176854,2.77553,2.954359,3.013647,3.021058,3.029435,3.028469,3.03008,3.030402,3.03008,3.020413,3.019769,3.019447,3.019447,3.019769,3.019447,3.008169,3.010747,3.008813,3.010102,3.010425,3.009136,3.009458,2.998503,2.999791,2.998503,2.998503,2.999791,2.999791,3.000436,1.535001,0.694341,0.378892,0.263217,0.217463,0.197485,0.187497,0.182986,0.18073,0.18073,0.179763,0.178152,0.179441,0.177508,0.176864,0.177508,0.176541,0.176864,0.178152,100
58,0.175252,0.175252,0.176219,0.175575,0.175575,0.175575,0.175575,0.175575,0.175897,0.175252,0.175252,0.175252,0.175897,0.17493,0.176219,0.175575,0.175575,0.175575,0.174608,0.174608,0.17493,1.885249,2.695942,2.92826,3.004625,3.029435,3.026213,3.029757,3.029435,3.029757,3.029435,3.029435,3.027824,3.018158,3.018158,3.019124,3.018802,3.019124,3.01848,3.009458,3.008813,3.008491,3.008491,3.009136,3.008813,3.008491,3.001402,2.998825,3.000114,3.000436,3.00108,1.805017,0.807439,0.419169,0.27965,0.224551,0.200385,0.188785,0.183952,0.182019,0.180408,0.179441,0.179119,0.178475,0.177508,0.17783,0.177508,0.178152,0.17783,0.177186,100
59,0.176219,0.175897,0.176219,0.175252,0.176219,0.175897,0.176219,0.176219,0.174286,0.178152,0.172675,0.178152,0.177186,0.177186,0.176541,0.176219,0.176864,0.176219,0.175575,0.174286,0.175252,1.806628,2.674354,2.923749,3.004302,3.030402,3.029113,3.031368,3.032657,3.032657,3.032657,3.028469,3.023958,3.022669,3.023313,3.023313,3.023313,3.013002,3.013647,3.01268,3.014613,3.01268,3.015258,3.01268,3.005913,3.003014,3.004625,3.005269,3.006236,3.006236,2.996569,1.756685,0.787139,0.411758,0.276106,0.221651,0.199096,0.187819,0.182986,0.181697,0.180086,0.180086,0.179119,0.179119,0.178475,0.178152,0.178475,0.179441,0.179119,0.178152,100
60,0.176219,0.176219,0.176541,0.176864,0.175575,0.176864,0.175575,0.176541,0.176219,0.176219,0.175897,0.175575,0.176219,0.174608,0.175575,0.175252,0.175897,0.176219,0.177186,0.176864,0.177186,1.975469,2.722364,2.936637,3.005269,3.028469,3.036524,3.038135,3.036524,3.036524,3.035235,3.031046,3.022024,3.022991,3.020091,3.021058,3.020735,3.020413,3.020091,3.018802,3.01268,3.008491,3.008813,3.005913,3.005913,3.004947,3.004302,3.006236,3.004625,3.004947,3.002369,1.822739,0.81775,0.424003,0.281261,0.224551,0.200707,0.189752,0.184919,0.181375,0.180408,0.179763,0.179119,0.178152,0.178797,0.178475,0.17783,0.176541,0.177508,0.177186,100
61,0.176219,0.176219,0.176541,0.176219,0.176219,0.175897,0.176864,0.175897,0.176541,0.176541,0.175897,0.176541,0.175897,0.17783,0.175575,0.176864,0.176219,0.175252,0.175897,0.176864,0.175897,1.849161,2.690143,2.929226,3.007202,3.024924,3.031046,3.032013,3.033624,3.033624,3.033302,3.03298,3.020413,3.021702,3.019447,3.020091,3.019447,3.019124,3.019124,3.01848,3.008169,3.008169,3.007202,3.008813,3.009136,3.009136,3.006558,2.996569,2.998503,2.997214,2.998825,1.790518,0.801639,0.417558,0.278361,0.222296,0.199741,0.18943,0.184274,0.180408,0.179441,0.178152,0.177508,0.177508,0.176864,0.177508,0.177508,0.177186,0.176864,0.175897,100
62,0.175252,0.174608,0.17493,0.176541,0.175575,0.176219,0.175897,0.175575,0.174286,0.175252,0.174286,0.174608,0.175897,0.17493,0.17493,0.17493,0.174608,0.175575,0.176541,0.175575,0.176541,1.978691,2.727197,2.935348,3.003014,3.029113,3.036202,3.038779,3.03008,3.028791,3.029435,3.030402,3.029757,3.020735,3.017513,3.018802,3.019769,3.019447,3.010102,3.010425,3.011391,3.013324,3.013002,3.005269,3.003336,3.004625,3.006236,2.998825,2.997214,2.997536,2.998825,1.902326,0.851904,0.435602,0.284483,0.226485,0.201674,0.190074,0.182986,0.181375,0.178475,0.179119,0.178475,0.178152,0.17783,0.176864,0.177186,0.17783,0.17783,0.176864,100
63,0.176219,0.175897,0.175252,0.175252,0.174608,0.175575,0.175252,0.175897,0.175897,0.175575,0.176219,0.17493,0.175897,0.174608,0.176219,0.175575,0.175575,0.176219,0.175897,0.175575,0.174608,1.849161,2.688209,2.928904,3.006236,3.021058,3.03008,3.030402,3.031368,3.031691,3.031046,3.03008,3.023313,3.019447,3.01848,3.019124,3.019124,3.018802,3.017835,3.017513,3.008813,3.007202,3.005913,3.005269,3.006236,3.005913,3.006236,3.005269,3.005269,2.993992,2.99528,1.91167,0.855449,0.437858,0.285772,0.226162,0.20103,0.189752,0.184597,0.18073,0.180408,0.179763,0.178152,0.179119,0.17783,0.17783,0.177186,0.178475,0.178152,0.177508,100
64,0.176219,0.176219,0.176219,0.175897,0.176219,0.175897,0.175575,0.175897,0.176541,0.175252,0.175252,0.176219,0.17493,0.17493,0.175252,0.173964,0.178152,0.172353,0.177508,0.17783,0.176541,1.908448,2.702387,2.929548,3.002047,3.026213,3.034591,3.034913,3.033946,3.033624,3.032335,3.031691,3.021058,3.020735,3.020091,3.017835,3.018158,3.018158,3.018158,3.017513,3.016869,3.016869,3.004302,3.004947,3.00398,3.003658,2.999791,3.002369,3.000436,3.00108,2.999791,1.82435,0.817105,0.422714,0.280617,0.223263,0.199741,0.190397,0.186208,0.182019,0.181052,0.179441,0.179441,0.179119,0.177508,0.178475,0.178152,0.178152,0.177508,0.176541,100
65,0.176864,0.177186,0.175575,0.175575,0.175252,0.176219,0.176864,0.175252,0.175575,0.174286,0.176219,0.177186,0.175575,0.175897,0.176541,0.176219,0.175897,0.175252,0.178152,0.176864,0.175897,1.803406,2.678221,2.926649,3.006558,3.022991,3.029435,3.032335,3.031046,3.029435,3.028146,3.028146,3.027824,3.02718,3.025891,3.024924,3.022991,3.021702,3.010425,3.009136,3.009458,3.008813,3.006558,3.004947,3.00398,3.003658,3.00398,3.002047,3.002047,3.002047,3.000436,1.846905,0.826449,0.425936,0.281583,0.223585,0.200063,0.189752,0.185886,0.180408,0.18073,0.178797,0.178797,0.177508,0.178797,0.178475,0.176864,0.177186,0.178797,0.177508,100
66,0.175897,0.175575,0.175252,0.176219,0.176219,0.175575,0.176541,0.177186,0.176219,0.175575,0.175897,0.176219,0.175897,0.175575,0.175897,0.175575,0.175897,0.177186,0.175252,0.17493,1.674198,2.63891,2.911827,2.998825,3.02718,3.035557,3.038457,3.036846,3.028146,3.025891,3.024924,3.022991,3.022024,3.022669,3.021702,3.019124,3.018802,3.018802,3.016547,3.016547,3.014936,3.014613,3.00978,3.001725,3.003014,3.00108,3.00108,3.000436,3.000758,3.00108,2.076,0.932136,0.463957,0.296083,0.230351,0.201996,0.18943,0.183952,0.182986,0.180408,0.179441,0.179119,0.178475,0.178475,0.177186,0.17783,0.178152,0.177186,0.177508,0.176219,100
67,0.176541,0.175252,0.176541,0.177186,0.176219,0.17493,0.17493,0.176864,0.176864,0.175252,0.176219,0.176219,0.17493,0.176541,0.176864,0.175252,0.176219,0.175252,0.174286,0.176864,1.720597,2.655343,2.920204,3.00398,3.031046,3.029113,3.03298,3.032013,3.029435,3.029757,3.028146,3.027824,3.026535,3.025891,3.024924,3.023958,3.023958,3.018802,3.011069,3.010425,3.00978,3.008813,3.006558,3.005913,3.005913,3.006558,3.006236,3.00688,3.004625,3.005269,1.986424,0.892826,0.451391,0.293183,0.229385,0.202641,0.191363,0.185241,0.182019,0.181052,0.180086,0.179763,0.179119,0.178797,0.178152,0.178797,0.178475,0.177508,0.178475,0.178797,100
68,0.176864,0.176541,0.176541,0.176541,0.176541,0.176864,0.177508,0.176219,0.175575,0.175575,0.176864,0.176864,0.17783,0.176864,0.176219,0.176219,0.177186,0.176541,0.176219,0.176219,1.481513,2.591545,2.899582,2.99818,3.029435,3.038135,3.040713,3.039424,3.038779,3.037491,3.034591,3.023635,3.023958,3.022669,3.021058,3.020091,3.018158,3.016869,3.014613,3.013647,3.013002,3.012036,3.01268,3.012036,3.011391,3.010102,3.009458,3.009136,3.008491,3.008169,2.021546,0.909581,0.456546,0.29415,0.230029,0.203285,0.191041,0.184919,0.181697,0.182341,0.181052,0.181052,0.179763,0.178797,0.178475,0.179763,0.178797,0.179119,0.178797,0.178475,100
