epoch, 111, time used, 0, seconds, train loss, 27.806, validation rmse:, 31.053, test rmse:, 9.125
epoch, 112, time used, 0, seconds, train loss, 27.602, validation rmse:, 30.743, test rmse:, 9.657
epoch, 113, time used, 0, seconds, train loss, 27.491, validation rmse:, 30.740, test rmse:, 10.085
epoch, 114, time used, 0, seconds, train loss, 27.337, validation rmse:, 30.755, test rmse:, 10.414
epoch, 115, time used, 0, seconds, train loss, 27.234, validation rmse:, 30.679, test rmse:, 10.585
epoch, 116, time used, 0, seconds, train loss, 27.161, validation rmse:, 30.443, test rmse:, 10.865
epoch, 117, time used, 0, seconds, train loss, 26.968, validation rmse:, 30.387, test rmse:, 11.193
epoch, 118, time used, 0, seconds, train loss, 26.959, validation rmse:, 30.478, test rmse:, 11.471
epoch, 119, time used, 0, seconds, train loss, 26.940, validation rmse:, 30.408, test rmse:, 11.996
epoch, 120, time used, 0, seconds, train loss, 26.762, validation rmse:, 30.071, test rmse:, 12.155
epoch, 121, time used, 0, seconds, train loss, 26.823, validation rmse:, 30.187, test rmse:, 12.511
epoch, 122, time used, 0, seconds, train loss, 26.783, validation rmse:, 30.031, test rmse:, 12.750
epoch, 123, time used, 0, seconds, train loss, 26.577, validation rmse:, 30.187, test rmse:, 12.700
epoch, 124, time used, 0, seconds, train loss, 26.662, validation rmse:, 30.119, test rmse:, 13.458
epoch, 125, time used, 0, seconds, train loss, 26.627, validation rmse:, 30.060, test rmse:, 13.452
epoch, 126, time used, 0, seconds, train loss, 26.555, validation rmse:, 30.011, test rmse:, 13.653
epoch, 127, time used, 0, seconds, train loss, 26.633, validation rmse:, 29.911, test rmse:, 14.417
epoch, 128, time used, 0, seconds, train loss, 26.446, validation rmse:, 29.865, test rmse:, 13.887
epoch, 129, time used, 0, seconds, train loss, 26.563, validation rmse:, 30.136, test rmse:, 14.206
epoch, 130, time used, 0, seconds, train loss, 26.435, validation rmse:, 29.723, test rmse:, 14.411
epoch, 131, time used, 0, seconds, train loss, 26.474, validation rmse:, 29.767, test rmse:, 14.838
epoch, 132, time used, 0, seconds, train loss, 26.423, validation rmse:, 29.649, test rmse:, 14.822
epoch, 133, time used, 0, seconds, train loss, 26.248, validation rmse:, 29.795, test rmse:, 15.260
epoch, 134, time used, 0, seconds, train loss, 26.216, validation rmse:, 29.697, test rmse:, 15.217
epoch, 135, time used, 0, seconds, train loss, 26.422, validation rmse:, 29.819, test rmse:, 16.202
epoch, 136, time used, 0, seconds, train loss, 26.258, validation rmse:, 29.545, test rmse:, 16.080
epoch, 137, time used, 0, seconds, train loss, 26.164, validation rmse:, 29.475, test rmse:, 16.101
epoch, 138, time used, 0, seconds, train loss, 26.324, validation rmse:, 29.603, test rmse:, 16.170
epoch, 139, time used, 0, seconds, train loss, 26.261, validation rmse:, 29.618, test rmse:, 16.609
epoch, 140, time used, 0, seconds, train loss, 26.131, validation rmse:, 29.924, test rmse:, 16.924
epoch, 141, time used, 0, seconds, train loss, 26.037, validation rmse:, 29.347, test rmse:, 16.752
epoch, 142, time used, 0, seconds, train loss, 25.952, validation rmse:, 29.643, test rmse:, 17.370
epoch, 143, time used, 0, seconds, train loss, 26.004, validation rmse:, 29.661, test rmse:, 17.746
