,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.22004,0.221007,0.219074,0.22004,0.218751,0.218107,0.219718,0.22004,0.220363,0.22004,0.218751,0.219718,0.218107,0.217785,0.218429,0.218429,0.218751,0.221974,0.219718,0.221329,0.61411,2.336028,2.870261,3.045868,3.109345,3.134477,3.133511,3.136411,3.1348,3.1348,3.135444,3.136088,3.135766,3.135122,3.124166,3.1261,3.125778,3.127711,3.127389,3.127389,3.116111,3.118689,3.118367,3.119655,3.119978,3.1203,3.119655,3.1087,3.111278,3.109667,2.858339,1.543056,0.795839,0.47169,0.338616,0.27965,0.253551,0.240018,0.233251,0.230029,0.227774,0.226485,0.224874,0.224551,0.223585,0.224229,0.222296,0.221974,0.223907,0.222618,90
31,0.22004,0.22004,0.222296,0.219718,0.219718,0.22004,0.220363,0.22004,0.220363,0.219718,0.22004,0.219074,0.220363,0.219396,0.221974,0.221651,0.220363,0.220685,0.216818,0.226162,0.756529,2.39886,2.891849,3.05199,3.108056,3.129966,3.135766,3.139311,3.140599,3.141244,3.138988,3.139955,3.140599,3.130289,3.130933,3.128033,3.128033,3.128678,3.128033,3.127711,3.128033,3.126744,3.1261,3.125133,3.115467,3.117722,3.114822,3.115467,3.116111,3.113533,3.118044,1.745407,0.897337,0.514223,0.356982,0.289317,0.256128,0.242273,0.232285,0.229707,0.227129,0.22584,0.224874,0.224229,0.223585,0.224229,0.224551,0.225518,0.222618,0.22294,90
32,0.222618,0.22004,0.220685,0.220363,0.221007,0.220363,0.220685,0.221329,0.220363,0.221007,0.22004,0.221651,0.220363,0.218751,0.221329,0.221007,0.221007,0.221007,0.220685,0.220363,0.594454,2.333128,2.873161,3.050701,3.113533,3.1377,3.146077,3.139633,3.138666,3.138344,3.136733,3.1377,3.138666,3.138344,3.138022,3.136733,3.136411,3.124811,3.125455,3.125133,3.1232,3.122878,3.123844,3.125133,3.124166,3.124166,3.112567,3.1145,3.113211,3.114178,3.113533,1.768929,0.899592,0.516478,0.358593,0.289961,0.257095,0.241951,0.232607,0.229062,0.227129,0.227129,0.223907,0.224551,0.223907,0.223263,0.22294,0.223585,0.222618,0.223263,90
33,0.220363,0.223263,0.22004,0.221651,0.222296,0.221974,0.221974,0.221329,0.221974,0.222618,0.221974,0.221329,0.22294,0.220685,0.221329,0.224229,0.221651,0.222618,0.222618,0.219718,0.658253,2.352139,2.884761,3.051024,3.116433,3.129966,3.138022,3.143822,3.147044,3.146722,3.1348,3.135122,3.136733,3.138022,3.136733,3.136411,3.125455,3.127389,3.126422,3.126744,3.128355,3.129644,3.121911,3.119011,3.119011,3.121589,3.122555,3.121267,3.113211,3.112567,2.987547,1.634243,0.832249,0.495857,0.344415,0.286417,0.256773,0.239373,0.233573,0.229385,0.22874,0.224874,0.22584,0.224551,0.224874,0.223263,0.223907,0.224551,0.22294,0.224551,90
34,0.219074,0.219396,0.219718,0.220363,0.22004,0.219718,0.221007,0.221329,0.22004,0.221974,0.220685,0.220363,0.219396,0.221974,0.220363,0.221007,0.220363,0.220685,0.221007,0.221974,0.379859,2.244841,2.848995,3.035235,3.105478,3.129966,3.139633,3.14511,3.146077,3.1377,3.136733,3.136088,3.138022,3.138988,3.135766,3.129322,3.128678,3.129,3.129,3.130611,3.121911,3.121267,3.121589,3.124489,3.123522,3.114822,3.114178,3.115789,3.1174,3.118044,3.115789,1.723819,0.882193,0.508745,0.354404,0.288672,0.255806,0.241307,0.233251,0.229062,0.227774,0.225196,0.225196,0.225518,0.224229,0.224874,0.223585,0.222618,0.224229,0.222618,90
35,0.220363,0.219718,0.220685,0.22294,0.220363,0.220685,0.221329,0.222296,0.221651,0.220685,0.22004,0.219718,0.219074,0.220685,0.22004,0.220685,0.220685,0.219718,0.220363,0.221007,0.220363,2.113377,2.80034,3.022669,3.098389,3.131255,3.142211,3.146077,3.140277,3.138344,3.141244,3.141888,3.140599,3.1319,3.130289,3.133189,3.133833,3.129,3.125778,3.123522,3.124166,3.125778,3.126422,3.122878,3.1174,3.1174,3.114822,3.115789,3.117722,3.1174,3.1174,1.795351,0.91667,0.523889,0.362782,0.284806,0.255806,0.238729,0.232929,0.228418,0.227129,0.22584,0.223907,0.22294,0.224229,0.223263,0.223263,0.22294,0.222618,0.222618,90
36,0.219718,0.221007,0.220685,0.221007,0.219396,0.22004,0.219396,0.219396,0.220685,0.221007,0.221974,0.221974,0.22294,0.221007,0.221007,0.220685,0.221974,0.220685,0.220363,0.221007,0.455257,2.276096,2.851895,3.038457,3.107411,3.134477,3.142211,3.149299,3.138988,3.138988,3.138666,3.1377,3.138988,3.139955,3.138988,3.128678,3.128355,3.127389,3.129,3.130289,3.130289,3.129322,3.124166,3.119333,3.119655,3.119655,3.120622,3.120622,3.120622,3.120944,3.110311,1.728652,0.883804,0.50939,0.355371,0.288028,0.255806,0.243562,0.236796,0.232285,0.230351,0.227774,0.227129,0.22584,0.225518,0.224229,0.224874,0.224874,0.223907,0.224229,90
37,0.221974,0.218107,0.222296,0.221651,0.221974,0.219396,0.221651,0.221329,0.222618,0.221651,0.222618,0.222618,0.221329,0.221651,0.221007,0.222296,0.223907,0.22294,0.221974,0.22004,0.477168,2.285762,2.857372,3.045224,3.114178,3.138022,3.145755,3.144466,3.140277,3.144788,3.141888,3.144466,3.144144,3.132222,3.1319,3.130933,3.1319,3.132544,3.132222,3.133511,3.1232,3.123522,3.1232,3.124489,3.125133,3.123844,3.125133,3.115789,3.115467,3.116433,2.975303,1.622643,0.835794,0.491023,0.348926,0.28545,0.253551,0.245173,0.230029,0.230029,0.228418,0.226485,0.226807,0.226807,0.223585,0.22584,0.223263,0.225196,0.224229,0.223585,90
38,0.222296,0.220685,0.220363,0.219074,0.221007,0.223585,0.223585,0.221329,0.222618,0.221329,0.221329,0.222296,0.221329,0.221329,0.221974,0.221974,0.221329,0.222296,0.220363,0.221007,0.552889,2.321206,2.872516,3.052635,3.109667,3.132866,3.142533,3.142211,3.142533,3.143177,3.144466,3.144144,3.144144,3.140277,3.1348,3.133189,3.132222,3.133189,3.134477,3.134155,3.133833,3.122878,3.123844,3.122555,3.124811,3.124811,3.1261,3.125455,3.116756,3.117722,3.118367,1.852705,0.945025,0.537422,0.366971,0.294794,0.259995,0.243884,0.235184,0.231962,0.228096,0.226162,0.226485,0.226162,0.224551,0.224551,0.224551,0.224874,0.225518,0.224874,90
39,0.222296,0.221651,0.223263,0.222296,0.222296,0.222296,0.222618,0.22294,0.221329,0.223585,0.222618,0.220685,0.220685,0.221651,0.222618,0.222296,0.221974,0.223263,0.223263,0.222618,0.284806,2.203275,2.832884,3.034591,3.109989,3.1377,3.148333,3.140922,3.143822,3.146077,3.147044,3.146722,3.1377,3.137377,3.139633,3.138988,3.136411,3.130933,3.129966,3.131577,3.132222,3.125455,3.124489,3.124166,3.126422,3.127066,3.1174,3.118044,3.1203,3.121589,3.081312,1.698042,0.869626,0.504879,0.35376,0.288028,0.257417,0.242273,0.234218,0.232285,0.228418,0.226807,0.226162,0.224874,0.225196,0.226162,0.225196,0.224551,0.226162,0.223907,90
40,0.222618,0.223907,0.221007,0.221974,0.221651,0.221329,0.221651,0.221329,0.223907,0.222618,0.222296,0.221007,0.221007,0.221974,0.221007,0.222296,0.223585,0.22294,0.221007,0.221329,0.285128,2.203597,2.830628,3.033946,3.108056,3.1348,3.145755,3.150266,3.140277,3.140922,3.140277,3.142533,3.142533,3.142533,3.132222,3.1319,3.132222,3.131255,3.132866,3.133511,3.132544,3.123522,3.122555,3.1232,3.124811,3.125133,3.114178,3.1174,3.115144,3.116111,3.116111,1.755074,0.896048,0.514867,0.358915,0.289639,0.258384,0.241629,0.234862,0.229062,0.227774,0.227451,0.226485,0.224229,0.22294,0.224874,0.223263,0.223907,0.221651,0.223585,90
