,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.120798,0.122087,0.121442,0.12112,0.122731,0.12112,0.123376,0.122087,0.121765,0.12112,0.12112,0.121442,0.121442,0.121442,0.122409,0.12112,0.122409,0.120798,0.120798,0.121442,0.120476,1.195064,2.130132,2.443648,2.549657,2.580912,2.593156,2.5996,2.5967,2.594445,2.597345,2.593478,2.588967,2.5909,2.591867,2.583489,2.583489,2.586067,2.577045,2.576723,2.5793,2.580912,2.573501,2.573178,2.574145,2.567379,2.566734,2.56899,2.561256,2.560612,2.563834,1.674198,0.694341,0.339904,0.210052,0.163653,0.14142,0.133042,0.127565,0.125309,0.124342,0.122731,0.12402,0.12402,0.122731,0.123698,0.123054,0.123054,0.121765,0.121442,40
31,0.121765,0.121765,0.122087,0.121765,0.122087,0.12112,0.121442,0.121765,0.122409,0.121765,0.121442,0.121442,0.121442,0.12112,0.122087,0.121765,0.121765,0.120798,0.122087,0.12112,0.121442,1.315894,2.178465,2.46137,2.552234,2.590256,2.603144,2.600244,2.601533,2.6025,2.5967,2.596378,2.597667,2.590256,2.590578,2.593478,2.584134,2.586711,2.587356,2.580589,2.582523,2.574789,2.577045,2.579623,2.573178,2.574789,2.576401,2.568023,2.570923,2.563512,2.564801,1.685475,0.703685,0.33926,0.211663,0.163653,0.144964,0.133364,0.129176,0.126276,0.124987,0.124342,0.124665,0.122731,0.123376,0.123698,0.123698,0.123376,0.122731,0.122409,40
32,0.121442,0.12112,0.122409,0.124665,0.120798,0.122731,0.12112,0.121765,0.122409,0.121442,0.121765,0.122731,0.122409,0.122731,0.122087,0.120476,0.122409,0.121442,0.122409,0.122731,0.122409,1.197964,2.141732,2.443648,2.551268,2.592511,2.600889,2.601211,2.609911,2.5996,2.600244,2.601211,2.594445,2.596056,2.597022,2.587678,2.591222,2.586711,2.583812,2.585745,2.5793,2.581556,2.583167,2.577689,2.578334,2.579623,2.572534,2.575112,2.568667,2.569956,2.572212,1.827572,0.764584,0.362137,0.221974,0.167197,0.144964,0.134009,0.128209,0.129176,0.124342,0.125631,0.124342,0.124342,0.12402,0.122087,0.123376,0.123698,0.123376,0.123054,40
33,0.122731,0.122731,0.122087,0.123054,0.122731,0.122731,0.122731,0.123376,0.121765,0.122087,0.122731,0.122409,0.122731,0.122087,0.123376,0.122409,0.122731,0.123054,0.122087,0.122409,0.123054,1.049422,2.089856,2.433981,2.553845,2.587678,2.603467,2.608622,2.603789,2.604111,2.604433,2.5967,2.5967,2.598311,2.599278,2.592189,2.591867,2.593156,2.585423,2.584456,2.585423,2.587356,2.578012,2.579945,2.580912,2.582845,2.574789,2.574467,2.575756,2.574467,2.568345,1.684831,0.70433,0.341193,0.213918,0.164942,0.14432,0.133042,0.12982,0.127565,0.125631,0.125954,0.124987,0.124987,0.124987,0.123376,0.12402,0.124342,0.124342,0.123698,40
34,0.123698,0.123376,0.122087,0.123054,0.122087,0.122731,0.122731,0.122409,0.123054,0.122087,0.122731,0.122731,0.123054,0.122731,0.123054,0.122409,0.123054,0.122409,0.123376,0.123698,0.122409,1.141576,2.124655,2.44397,2.55739,2.588967,2.6054,2.611522,2.606689,2.606044,2.607333,2.600244,2.598956,2.601533,2.595089,2.595733,2.595733,2.586389,2.589611,2.589611,2.590578,2.584134,2.583167,2.584456,2.576723,2.577045,2.5793,2.579945,2.573823,2.573823,2.574789,1.5843,0.663086,0.328305,0.208441,0.163008,0.143031,0.133364,0.129498,0.126598,0.126598,0.124665,0.126598,0.123054,0.124987,0.123376,0.12402,0.12402,0.125309,0.123376,40
35,0.123376,0.123376,0.123376,0.121765,0.120798,0.123054,0.123054,0.123054,0.122409,0.123376,0.123376,0.123054,0.122409,0.122409,0.123054,0.122409,0.122409,0.123054,0.122409,0.122731,0.122087,1.149954,2.125944,2.448159,2.554168,2.592189,2.609267,2.606044,2.607655,2.609589,2.604111,2.603144,2.604433,2.596056,2.598956,2.596056,2.591222,2.593156,2.585423,2.586711,2.589611,2.581556,2.582845,2.584778,2.578978,2.578656,2.580589,2.574467,2.575112,2.577689,2.569312,1.938092,0.813561,0.37857,0.227451,0.170419,0.146253,0.135942,0.129498,0.127565,0.126598,0.125631,0.12402,0.124665,0.124665,0.124987,0.123376,0.124342,0.12402,0.123698,40
36,0.123054,0.123376,0.123054,0.122409,0.123376,0.122087,0.123376,0.119831,0.122087,0.122409,0.123376,0.122087,0.124342,0.123376,0.123376,0.121442,0.123376,0.122731,0.122731,0.121442,0.123054,1.089055,2.104355,2.44107,2.552234,2.5909,2.608622,2.606689,2.608622,2.609589,2.6025,2.603144,2.6025,2.597022,2.600244,2.593478,2.592511,2.595411,2.587034,2.589289,2.590256,2.582523,2.585423,2.580912,2.581556,2.5822,2.574789,2.578012,2.571245,2.572856,2.574789,1.972891,0.829672,0.385659,0.229385,0.170741,0.14722,0.135942,0.131753,0.127887,0.126598,0.125309,0.124665,0.12402,0.124342,0.124342,0.124342,0.127887,0.123376,0.123054,40
37,0.123376,0.122409,0.123698,0.122409,0.123376,0.122731,0.123054,0.122409,0.122731,0.123054,0.122731,0.123698,0.122409,0.122731,0.122731,0.122409,0.122731,0.122087,0.122409,0.123054,0.881871,2.032501,2.414326,2.547079,2.587678,2.601856,2.609911,2.611844,2.604111,2.603789,2.604755,2.598956,2.597345,2.599278,2.598956,2.592511,2.592189,2.593478,2.589289,2.585423,2.587356,2.588645,2.580267,2.583167,2.584134,2.576723,2.578334,2.576078,2.572856,2.574145,1.944214,0.813561,0.37857,0.227774,0.170419,0.146897,0.134331,0.131109,0.12692,0.125954,0.124665,0.125309,0.124987,0.123698,0.12402,0.123376,0.123698,0.123698,0.12402,0.123698,40
38,0.123376,0.122409,0.122731,0.123054,0.122087,0.123376,0.122409,0.122409,0.122087,0.123376,0.121765,0.125631,0.122087,0.122409,0.123054,0.12402,0.122087,0.125309,0.121765,0.124665,0.122409,0.986268,2.071811,2.43237,2.547723,2.590256,2.607655,2.613778,2.607978,2.608944,2.610233,2.603789,2.6025,2.603467,2.594445,2.595733,2.597022,2.588967,2.589934,2.593156,2.586711,2.583167,2.589289,2.580912,2.581556,2.584134,2.574789,2.577045,2.581234,2.573501,2.573823,1.909093,0.802283,0.374704,0.225518,0.170741,0.146575,0.136264,0.12982,0.129498,0.125954,0.126276,0.124987,0.125309,0.124665,0.126276,0.122731,0.12402,0.123376,0.12402,40
39,0.122731,0.123698,0.123376,0.122409,0.123698,0.122409,0.122731,0.123376,0.123376,0.124987,0.122731,0.125309,0.12402,0.125309,0.124342,0.123376,0.122731,0.123054,0.123054,0.124987,0.853838,2.027346,2.416904,2.543857,2.5909,2.610555,2.607655,2.610233,2.612166,2.603467,2.605078,2.605722,2.599922,2.597989,2.5996,2.592189,2.592511,2.594445,2.594445,2.588,2.588967,2.590578,2.583812,2.585423,2.586389,2.579623,2.578012,2.581556,2.574789,2.574467,1.789229,0.748151,0.356015,0.219718,0.167841,0.145286,0.134976,0.12982,0.127565,0.12692,0.125954,0.125954,0.124665,0.125309,0.124987,0.12402,0.124987,0.124665,0.123698,0.12402,40
40,0.123376,0.122731,0.123376,0.123376,0.123698,0.123376,0.123698,0.122731,0.123054,0.123376,0.123054,0.124342,0.123054,0.123054,0.123376,0.123054,0.121442,0.123698,0.123376,0.123054,0.12402,1.107099,2.117244,2.442681,2.556101,2.599278,2.606044,2.611844,2.610878,2.607978,2.609589,2.604433,2.604111,2.605722,2.597022,2.598633,2.5938,2.595411,2.597022,2.589289,2.591222,2.584134,2.584134,2.587356,2.578656,2.580912,2.583489,2.575756,2.578012,2.580267,2.572212,1.952914,0.821938,0.382115,0.228418,0.171386,0.147864,0.136587,0.130142,0.128853,0.126598,0.127242,0.125309,0.125631,0.124987,0.126276,0.123698,0.125309,0.124342,0.124665,40
41,0.123698,0.124342,0.123698,0.12402,0.123376,0.123054,0.123376,0.123376,0.123054,0.12402,0.123376,0.124342,0.12402,0.123054,0.123376,0.124342,0.123054,0.12402,0.123054,0.123376,0.897015,2.040234,2.421415,2.552879,2.5909,2.608622,2.606689,2.609911,2.612489,2.603789,2.6054,2.607333,2.600889,2.600889,2.602178,2.594445,2.597345,2.588967,2.5909,2.593156,2.587678,2.587356,2.588967,2.581234,2.584134,2.577689,2.578978,2.580589,2.574467,2.575756,2.111766,0.89057,0.406281,0.237762,0.175575,0.148509,0.136264,0.130787,0.129176,0.126276,0.126598,0.125954,0.125631,0.123376,0.125631,0.124665,0.124665,0.12402,0.123698,0.124342,40
42,0.123376,0.123376,0.123376,0.122731,0.12402,0.12402,0.122731,0.12402,0.123376,0.12402,0.124342,0.122731,0.123698,0.12402,0.123376,0.122731,0.12402,0.123376,0.123054,0.123054,0.531623,1.89846,2.370505,2.53419,2.583812,2.607011,2.615389,2.609267,2.613133,2.607978,2.607978,2.608622,2.600567,2.604111,2.595411,2.597989,2.600244,2.5938,2.595733,2.595733,2.588645,2.5909,2.585745,2.587034,2.589289,2.581234,2.584456,2.577045,2.578012,2.580912,2.166865,0.920859,0.416914,0.242918,0.175575,0.149475,0.138198,0.133042,0.129498,0.127565,0.127242,0.12692,0.126276,0.125631,0.125954,0.124987,0.125309,0.124665,0.12402,0.124987,40
43,0.123376,0.124665,0.124342,0.124665,0.124342,0.124665,0.12402,0.12402,0.124342,0.124665,0.12402,0.123698,0.124342,0.123698,0.123376,0.12402,0.124342,0.124342,0.124342,0.125954,0.647298,1.949692,2.395638,2.540957,2.593478,2.614422,2.613455,2.615389,2.616355,2.607978,2.609267,2.6112,2.610878,2.604433,2.603144,2.604433,2.598311,2.597989,2.600244,2.592834,2.594122,2.594767,2.588,2.589289,2.592189,2.585423,2.586067,2.587034,2.581878,2.581234,2.096622,0.887026,0.404992,0.238407,0.17493,0.149797,0.138842,0.132076,0.128853,0.127887,0.127887,0.127242,0.127242,0.125631,0.125631,0.125631,0.125954,0.12692,0.125631,0.125631,40
44,0.124665,0.124665,0.125309,0.124665,0.125309,0.124342,0.125954,0.124342,0.125954,0.12402,0.125309,0.124987,0.125309,0.124987,0.125631,0.124342,0.123054,0.124665,0.124665,0.124342,0.541289,1.902648,2.378883,2.53999,2.598311,2.6112,2.619255,2.621188,2.615711,2.614422,2.616033,2.607655,2.607333,2.6083,2.609589,2.603144,2.602822,2.604111,2.596378,2.5967,2.598633,2.589289,2.591867,2.593156,2.587034,2.586389,2.588323,2.585423,2.582523,2.584134,2.142377,0.908292,0.413692,0.240018,0.17493,0.15012,0.138198,0.131109,0.12982,0.128531,0.127565,0.126276,0.125954,0.12692,0.126276,0.126276,0.12692,0.125309,0.125309,0.125309,40
