,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.147542,0.146253,0.147542,0.148186,0.14722,0.148186,0.150442,0.148186,0.148186,0.14722,0.146575,0.14722,0.147864,0.146575,0.148186,0.144964,0.146575,0.14722,0.147542,0.147864,1.379693,2.35955,2.686276,2.803885,2.840617,2.857372,2.863494,2.85705,2.859628,2.859628,2.859628,2.852217,2.853828,2.85415,2.844161,2.843839,2.844161,2.848028,2.837395,2.83965,2.839006,2.840939,2.830951,2.831273,2.834173,2.831917,2.825795,2.82644,2.828051,2.827728,1.965158,0.909581,0.454613,0.280617,0.210374,0.17783,0.164619,0.156564,0.15302,0.151731,0.15012,0.150764,0.149153,0.148831,0.148186,0.147542,0.148186,0.148509,0.145286,0.146575,50
31,0.146575,0.146575,0.14722,0.149153,0.14432,0.145286,0.146575,0.146575,0.147864,0.145931,0.144642,0.148831,0.14432,0.146575,0.146897,0.145609,0.148186,0.146575,0.145931,0.146575,1.0723,2.255796,2.64181,2.781652,2.835462,2.855761,2.855117,2.859306,2.861561,2.85415,2.854472,2.85705,2.858017,2.848672,2.850284,2.853183,2.844806,2.846417,2.84835,2.840295,2.841584,2.841584,2.846417,2.836428,2.838362,2.839328,2.836428,2.832562,2.834495,2.836428,2.016068,0.939225,0.466857,0.286094,0.214885,0.182341,0.167519,0.158497,0.155275,0.154308,0.15302,0.15302,0.151731,0.151409,0.150442,0.151731,0.15012,0.150442,0.149475,0.149797,50
32,0.147864,0.147864,0.14722,0.147864,0.149797,0.149153,0.149475,0.149797,0.147542,0.148831,0.149797,0.150442,0.149475,0.147542,0.148831,0.148186,0.148186,0.148509,0.149475,0.147542,1.061667,2.255152,2.652443,2.792607,2.844806,2.865428,2.864139,2.866716,2.866716,2.868005,2.86865,2.858017,2.858983,2.857694,2.858983,2.859628,2.855117,2.851572,2.85125,2.851572,2.853506,2.853183,2.845773,2.84545,2.845773,2.848672,2.839973,2.839006,2.83965,2.841584,2.153332,1.008179,0.494246,0.297694,0.220363,0.185563,0.16913,0.162364,0.156886,0.15302,0.154308,0.152375,0.151731,0.151731,0.151409,0.152697,0.151086,0.15012,0.151086,0.150764,50
33,0.148509,0.150442,0.151086,0.148831,0.147864,0.149797,0.15012,0.150442,0.148831,0.15012,0.150764,0.151086,0.15302,0.143353,0.154953,0.147542,0.153342,0.149797,0.15302,0.149475,0.808405,2.170087,2.630855,2.783907,2.843195,2.864461,2.867039,2.869616,2.873161,2.874127,2.865105,2.865428,2.868972,2.860272,2.858661,2.861883,2.852217,2.853506,2.854472,2.853183,2.846739,2.849317,2.850284,2.844161,2.838362,2.847706,2.833206,2.838684,2.839328,2.831595,2.110155,0.988846,0.488123,0.296083,0.217463,0.184919,0.167519,0.160108,0.156564,0.154308,0.154308,0.152697,0.155275,0.150442,0.148831,0.150764,0.15012,0.15012,0.150764,0.151086,50
34,0.15012,0.147864,0.149797,0.149797,0.149797,0.149153,0.148509,0.149797,0.148831,0.149797,0.148831,0.149797,0.147864,0.149153,0.149475,0.149475,0.145286,0.149797,0.145931,0.149797,0.828383,2.176854,2.623444,2.783585,2.844806,2.866716,2.867361,2.871872,2.87445,2.866716,2.866394,2.868328,2.866394,2.860272,2.86285,2.865105,2.855761,2.85705,2.857694,2.850928,2.850928,2.852861,2.853183,2.846095,2.845773,2.848995,2.849961,2.840295,2.844484,2.844806,2.430115,1.164776,0.558366,0.323794,0.230351,0.191363,0.17203,0.162364,0.158175,0.155597,0.153986,0.153664,0.15302,0.152697,0.151731,0.151731,0.152697,0.152053,0.152375,0.151731,50
35,0.149797,0.15012,0.15012,0.15012,0.150442,0.150764,0.149153,0.15012,0.149797,0.150442,0.150442,0.15012,0.151409,0.148831,0.149153,0.15012,0.149475,0.150442,0.150442,0.150764,0.482968,2.031535,2.585423,2.77553,2.838362,2.864783,2.876061,2.870261,2.872194,2.873805,2.87445,2.864783,2.866072,2.867361,2.868972,2.861239,2.861561,2.863817,2.854795,2.855117,2.857694,2.858339,2.850606,2.85125,2.852539,2.853183,2.846095,2.848028,2.84835,2.841584,2.716242,1.332972,0.628287,0.350538,0.243562,0.194585,0.174286,0.165264,0.159464,0.157531,0.154953,0.154631,0.151409,0.153664,0.152697,0.15302,0.152053,0.152375,0.153664,0.152375,50
36,0.148509,0.151086,0.148509,0.151409,0.149797,0.152375,0.148831,0.15012,0.149797,0.150764,0.149797,0.15012,0.150764,0.149475,0.149797,0.151086,0.151409,0.152697,0.150764,0.150442,0.419169,2.000602,2.573178,2.775207,2.837717,2.86575,2.877994,2.88025,2.874772,2.877672,2.869939,2.869939,2.873483,2.868005,2.867683,2.870583,2.862528,2.864783,2.86575,2.857694,2.859628,2.860917,2.853828,2.856083,2.852217,2.850284,2.852539,2.853828,2.846095,2.847706,2.848028,1.466369,0.678875,0.37567,0.249684,0.199741,0.176541,0.166553,0.160431,0.157531,0.15592,0.154953,0.15592,0.152697,0.154308,0.153342,0.153342,0.154308,0.152697,0.152697,50
37,0.15012,0.151086,0.151409,0.151409,0.151409,0.151086,0.152053,0.15012,0.151409,0.150442,0.15012,0.151086,0.151086,0.151409,0.150442,0.151409,0.151731,0.154631,0.149475,0.150764,0.18363,1.862372,2.527424,2.756519,2.838684,2.868005,2.873161,2.879283,2.882183,2.874127,2.873483,2.874127,2.867039,2.868005,2.868328,2.86865,2.860594,2.860594,2.861561,2.852861,2.853506,2.854795,2.856083,2.848672,2.849961,2.850928,2.842873,2.843517,2.844806,2.838039,2.836106,1.580755,0.733007,0.389203,0.259995,0.203607,0.178152,0.165264,0.157853,0.15592,0.153986,0.153664,0.153986,0.151409,0.153342,0.152375,0.151409,0.152375,0.152375,0.152697,50
38,0.148509,0.15012,0.149475,0.15012,0.150442,0.149797,0.148509,0.148186,0.150764,0.150764,0.148831,0.149797,0.149797,0.148831,0.15012,0.150764,0.148186,0.148509,0.151086,0.151086,0.15012,1.68902,2.475225,2.729131,2.823217,2.854472,2.87735,2.876061,2.870261,2.871228,2.872516,2.873161,2.865428,2.863172,2.864461,2.867039,2.858983,2.859628,2.85995,2.859306,2.851572,2.853183,2.855439,2.855761,2.847706,2.845773,2.846739,2.848672,2.844806,2.84255,2.840295,1.756685,0.816461,0.420136,0.272561,0.204252,0.188141,0.166875,0.156564,0.155275,0.154308,0.15302,0.153664,0.153342,0.152053,0.151409,0.153342,0.153342,0.153986,0.151731,50
39,0.151731,0.15012,0.152053,0.148186,0.151086,0.151086,0.152375,0.15012,0.152375,0.149797,0.150764,0.151409,0.15012,0.148509,0.149797,0.14722,0.151086,0.148831,0.151086,0.149797,0.149153,1.802439,2.508091,2.747175,2.836428,2.858661,2.871872,2.879283,2.879283,2.876061,2.871228,2.875094,2.876383,2.868328,2.867039,2.868972,2.870905,2.861561,2.863817,2.864783,2.860594,2.85705,2.858339,2.860917,2.850284,2.851895,2.854795,2.855117,2.845773,2.847384,2.849317,1.747341,0.812272,0.422069,0.26805,0.210374,0.181375,0.172675,0.154953,0.162042,0.156242,0.155275,0.153986,0.154953,0.15302,0.154308,0.15302,0.154308,0.153342,0.154308,50
40,0.152375,0.152375,0.153342,0.152053,0.150764,0.153664,0.151409,0.151731,0.150764,0.152053,0.151086,0.151409,0.152053,0.152697,0.151086,0.150442,0.150764,0.151086,0.151409,0.151731,1.652609,2.462659,2.732675,2.832562,2.870261,2.873161,2.879605,2.883472,2.884438,2.873805,2.877027,2.877994,2.87155,2.870905,2.872839,2.872194,2.866072,2.866716,2.86865,2.861239,2.862205,2.864461,2.856083,2.856406,2.860272,2.860594,2.851572,2.85415,2.856406,2.848672,1.755074,0.817427,0.42368,0.273528,0.210052,0.183308,0.167197,0.16333,0.159464,0.157853,0.154308,0.15592,0.153342,0.154953,0.154631,0.153986,0.154308,0.156242,0.152697,0.154953,50
41,0.157208,0.149153,0.154953,0.153342,0.152053,0.151086,0.152053,0.151086,0.153986,0.153664,0.15302,0.152053,0.153664,0.149797,0.153986,0.152697,0.151409,0.152053,0.152375,0.152053,1.655832,2.468458,2.738153,2.836106,2.867039,2.877027,2.883794,2.886694,2.876383,2.876061,2.875094,2.883472,2.872839,2.870583,2.867683,2.870905,2.867039,2.861883,2.861561,2.863817,2.854472,2.854795,2.855117,2.857372,2.848672,2.848672,2.850928,2.852861,2.841261,2.843839,1.723497,0.802606,0.417236,0.267084,0.207474,0.180408,0.167519,0.161719,0.159142,0.156242,0.154953,0.155275,0.153664,0.150764,0.157531,0.152375,0.153986,0.152375,0.152053,0.153986,50
42,0.149153,0.151731,0.15302,0.150442,0.152375,0.152697,0.150764,0.151086,0.151086,0.15012,0.151409,0.149797,0.151086,0.151086,0.149475,0.150764,0.152375,0.152375,0.152697,0.150442,0.152697,1.762163,2.498747,2.745886,2.83675,2.862205,2.874127,2.879605,2.883149,2.873483,2.875094,2.876061,2.876383,2.867683,2.867361,2.868328,2.869939,2.868972,2.862205,2.861883,2.864783,2.865428,2.856406,2.856406,2.858017,2.858339,2.850606,2.85125,2.851895,2.855117,2.852539,1.839816,0.856415,0.438825,0.277717,0.213596,0.184274,0.171708,0.162042,0.159142,0.158175,0.157531,0.155275,0.154953,0.154953,0.153986,0.153986,0.153986,0.154953,0.153664,50
43,0.152375,0.152697,0.151086,0.150442,0.151731,0.153342,0.154953,0.150764,0.152697,0.149797,0.151086,0.152697,0.150764,0.152697,0.152697,0.151731,0.150442,0.151086,0.151409,0.152053,1.648421,2.464914,2.736864,2.834173,2.86285,2.875416,2.881861,2.885405,2.876061,2.875416,2.876705,2.877027,2.86575,2.868005,2.868972,2.867361,2.862205,2.859628,2.859306,2.862205,2.860594,2.853183,2.852861,2.853183,2.853506,2.843839,2.84545,2.846095,2.847384,2.837395,1.839494,0.85416,0.436247,0.277072,0.211018,0.181697,0.167519,0.161719,0.158175,0.157853,0.154953,0.153664,0.153664,0.153664,0.154308,0.153664,0.152053,0.156242,0.152697,0.151731,50
44,0.15012,0.149797,0.148186,0.150764,0.151409,0.149797,0.152697,0.148186,0.154308,0.15012,0.149475,0.151409,0.151409,0.149797,0.152375,0.151409,0.149153,0.150442,0.15012,0.149475,1.554978,2.432693,2.714631,2.819351,2.85995,2.875739,2.876061,2.872839,2.874772,2.877027,2.867361,2.86575,2.868972,2.869939,2.864783,2.859628,2.861239,2.864783,2.849317,2.856728,2.854795,2.857372,2.848028,2.849961,2.85125,2.847061,2.842228,2.841584,2.844161,2.846095,1.990935,0.927625,0.466213,0.288994,0.214563,0.185886,0.168808,0.162364,0.156242,0.156242,0.156242,0.152697,0.15012,0.152697,0.153342,0.152697,0.153664,0.152375,0.152697,0.148831,50
45,0.148831,0.150442,0.149797,0.15012,0.151086,0.15012,0.153342,0.149153,0.150764,0.15012,0.145286,0.148831,0.149475,0.150442,0.148509,0.150764,0.150442,0.150764,0.15012,0.151086,1.256929,2.328295,2.683376,2.811295,2.849639,2.868005,2.875739,2.879283,2.872839,2.873483,2.875416,2.86575,2.867683,2.869939,2.865428,2.86285,2.86575,2.86575,2.858017,2.860272,2.862205,2.853183,2.854795,2.856406,2.849639,2.850284,2.852861,2.848995,2.845773,2.848028,2.13561,1.002701,0.493923,0.300272,0.222296,0.187497,0.171386,0.162364,0.158175,0.156242,0.156242,0.153986,0.153986,0.153342,0.153664,0.15302,0.153664,0.153342,0.153342,0.152375,50
