,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.08761,0.088577,0.08761,0.088254,0.088254,0.08761,0.08761,0.088577,0.088254,0.087932,0.088577,0.088254,0.089543,0.08761,0.087932,0.088577,0.087932,0.087932,0.088254,0.089221,0.08761,1.435114,2.19232,2.427215,2.507769,2.537413,2.54579,2.540312,2.542246,2.543535,2.534835,2.536124,2.536124,2.528068,2.52839,2.529035,2.524524,2.52098,2.522591,2.522913,2.514857,2.515824,2.517435,2.509058,2.509058,2.510669,2.51228,2.502935,2.504224,2.505513,2.498747,1.220197,0.457835,0.219396,0.141742,0.110809,0.099854,0.094376,0.092443,0.09051,0.090188,0.089865,0.089221,0.089221,0.089221,0.087932,0.089543,0.088577,0.088899,0.089865,40
31,0.087288,0.089221,0.086321,0.088254,0.08761,0.087932,0.087932,0.088899,0.087288,0.087932,0.087288,0.087932,0.08761,0.088254,0.087932,0.087288,0.087932,0.088577,0.088577,0.086965,0.086965,1.539834,2.221642,2.442359,2.51808,2.536768,2.544179,2.547401,2.540635,2.540957,2.54289,2.535157,2.535479,2.53709,2.530324,2.530324,2.532257,2.524202,2.524846,2.527102,2.518402,2.520657,2.512924,2.51518,2.517757,2.511313,2.511635,2.512924,2.505513,2.507769,2.502935,1.231152,0.461702,0.221007,0.143353,0.113065,0.101465,0.094699,0.092121,0.091476,0.089865,0.089865,0.089221,0.089865,0.089543,0.089221,0.09051,0.089543,0.089543,0.089543,40
32,0.087932,0.088577,0.089221,0.087932,0.08761,0.090188,0.08761,0.088899,0.088899,0.089221,0.087932,0.089543,0.08761,0.088899,0.088254,0.088254,0.089221,0.087288,0.088577,0.088254,0.087932,1.444136,2.193609,2.436559,2.518402,2.538379,2.549657,2.545146,2.546435,2.547401,2.539668,2.53999,2.541924,2.534513,2.534835,2.536446,2.52839,2.529035,2.530968,2.522913,2.524846,2.516146,2.51808,2.519691,2.511957,2.515502,2.516146,2.509058,2.511313,2.505191,2.50648,1.361327,0.505523,0.235184,0.14722,0.115643,0.10211,0.094699,0.092765,0.092121,0.090188,0.089543,0.088899,0.089865,0.089221,0.089221,0.090832,0.089221,0.088577,0.089221,40
33,0.088254,0.089221,0.088254,0.090188,0.08761,0.088577,0.088254,0.088577,0.088577,0.08761,0.089543,0.087288,0.089221,0.088899,0.087932,0.088254,0.088254,0.088899,0.088577,0.088899,0.088899,1.319117,2.159776,2.421415,2.511635,2.54289,2.545468,2.54869,2.551268,2.546435,2.540957,2.544501,2.544823,2.536768,2.53709,2.537735,2.52839,2.529357,2.529679,2.530968,2.521624,2.521946,2.522913,2.523879,2.516469,2.516146,2.517757,2.513246,2.50938,2.510991,2.512602,1.233085,0.462668,0.221974,0.143031,0.113709,0.100821,0.09631,0.09341,0.092443,0.090832,0.089221,0.090832,0.089865,0.090188,0.089865,0.089865,0.091476,0.088577,0.089543,40
34,0.089865,0.089221,0.086321,0.090188,0.088577,0.09051,0.087932,0.088899,0.088577,0.089543,0.088899,0.089865,0.08761,0.089221,0.088577,0.089865,0.089543,0.088577,0.089543,0.089543,0.088577,1.392259,2.183298,2.43817,2.514857,2.54579,2.548368,2.550946,2.553523,2.546757,2.545146,2.546757,2.543857,2.537413,2.541601,2.532579,2.532901,2.533868,2.534835,2.527424,2.526779,2.52839,2.519046,2.519368,2.521302,2.521624,2.513891,2.514857,2.515824,2.507769,2.507124,1.147698,0.436247,0.213596,0.140131,0.111454,0.101143,0.095665,0.093088,0.092443,0.090188,0.088577,0.092765,0.088577,0.09051,0.089221,0.09051,0.089221,0.09051,0.090188,40
35,0.088254,0.088577,0.088577,0.089221,0.089865,0.088577,0.089865,0.088899,0.089221,0.088899,0.089221,0.089221,0.088577,0.088577,0.088577,0.089221,0.089221,0.089221,0.089221,0.089543,0.089221,1.401604,2.18942,2.433337,2.518724,2.549334,2.549979,2.55449,2.548046,2.547723,2.549657,2.54289,2.543212,2.544179,2.53709,2.537413,2.537735,2.529679,2.532257,2.531935,2.525168,2.526457,2.519046,2.519368,2.521302,2.513891,2.514535,2.517113,2.510024,2.511313,2.513246,1.454125,0.539678,0.24614,0.152053,0.116931,0.103398,0.09631,0.09341,0.092443,0.090832,0.09051,0.090188,0.091799,0.088577,0.089221,0.088899,0.090832,0.09051,0.089221,40
36,0.089865,0.089221,0.089543,0.089865,0.088577,0.087288,0.09051,0.08761,0.088899,0.088254,0.089221,0.088254,0.089543,0.087288,0.089543,0.088577,0.090188,0.088577,0.089221,0.088254,0.091154,1.348438,2.171054,2.42657,2.516469,2.547079,2.550301,2.554168,2.548046,2.548368,2.549979,2.541601,2.541924,2.543535,2.536768,2.538379,2.52839,2.532257,2.532901,2.526457,2.526135,2.528068,2.520335,2.522913,2.515502,2.516469,2.51808,2.511313,2.513569,2.506802,2.508413,1.49118,0.550633,0.249362,0.153342,0.117576,0.103398,0.096954,0.092443,0.090832,0.090832,0.091154,0.09051,0.089221,0.089221,0.089543,0.090832,0.089543,0.090832,0.089543,40
37,0.089543,0.089221,0.090188,0.088577,0.088899,0.088899,0.089865,0.088899,0.092443,0.087932,0.089543,0.089543,0.088577,0.089865,0.089543,0.088577,0.089221,0.089865,0.089543,0.089543,1.17122,2.111766,2.407238,2.505835,2.541279,2.553523,2.549334,2.549012,2.551268,2.550623,2.542568,2.54289,2.543212,2.536124,2.535157,2.535801,2.529035,2.528068,2.528713,2.53129,2.523879,2.523557,2.525168,2.51808,2.518724,2.520335,2.513246,2.514213,2.515824,2.507446,1.458314,0.541289,0.245818,0.152697,0.117254,0.102432,0.097276,0.093088,0.092121,0.091154,0.090832,0.09051,0.089543,0.090832,0.09051,0.091476,0.089221,0.090832,0.087932,0.089221,40
38,0.089221,0.089221,0.090188,0.087932,0.089221,0.089221,0.089221,0.088899,0.089221,0.089221,0.089543,0.088577,0.088577,0.087932,0.088577,0.089543,0.088577,0.089865,0.088254,0.088577,0.089865,1.264984,2.138188,2.419804,2.514857,2.547401,2.550301,2.553845,2.55449,2.548368,2.547401,2.548046,2.542568,2.53999,2.541279,2.540957,2.532901,2.535157,2.536446,2.528068,2.529679,2.530968,2.521624,2.524846,2.523235,2.517435,2.519368,2.517435,2.512602,2.514535,2.511313,1.427703,0.530656,0.24324,0.151731,0.116609,0.102432,0.095987,0.094054,0.092121,0.091799,0.09051,0.091476,0.089865,0.09051,0.089865,0.09051,0.09051,0.090188,0.089543,40
39,0.089221,0.089865,0.088254,0.089543,0.088577,0.090188,0.090832,0.088254,0.089221,0.088577,0.089221,0.091476,0.087932,0.088899,0.089865,0.088899,0.09051,0.089221,0.088577,0.089543,1.151887,2.102422,2.409171,2.511957,2.540635,2.551912,2.556745,2.552557,2.550301,2.551268,2.550946,2.542568,2.543857,2.544823,2.536124,2.538379,2.538379,2.530646,2.53129,2.531935,2.524846,2.524524,2.52839,2.518724,2.520657,2.521624,2.513569,2.513891,2.516791,2.509702,1.322339,0.494246,0.232607,0.14722,0.114354,0.103076,0.095987,0.09341,0.094054,0.090188,0.09051,0.09051,0.090188,0.09051,0.089865,0.09051,0.089865,0.091476,0.088899,0.089865,40
