,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.172353,0.172675,0.172675,0.174286,0.172997,0.171708,0.172997,0.172353,0.173319,0.172997,0.172997,0.173319,0.172997,0.17203,0.172675,0.172353,0.175252,0.173964,0.17203,0.17203,1.512124,2.497136,2.803562,2.916982,2.960803,2.968214,2.973692,2.977236,2.96757,2.969503,2.97047,2.972403,2.964026,2.964026,2.965959,2.95887,2.958548,2.960159,2.961448,2.952748,2.952748,2.956292,2.951459,2.945659,2.949848,2.949204,2.943726,2.945015,2.946304,2.938248,2.172343,1.056511,0.538067,0.334427,0.249684,0.212307,0.19233,0.185886,0.182019,0.178152,0.178152,0.176864,0.175252,0.17493,0.176219,0.174286,0.175575,0.175575,0.173641,0.174608,60
31,0.172997,0.174286,0.174608,0.172997,0.174286,0.17203,0.173641,0.172353,0.173964,0.172997,0.17493,0.171708,0.173641,0.172675,0.174608,0.172675,0.172675,0.172997,0.172353,0.174608,1.370349,2.448803,2.793896,2.907316,2.952426,2.971759,2.969825,2.97337,2.975947,2.968214,2.96757,2.969825,2.962092,2.963381,2.965314,2.957259,2.960159,2.961448,2.952426,2.954359,2.957259,2.947593,2.950492,2.948237,2.943404,2.945981,2.935993,2.939859,2.942437,2.934704,2.316373,1.133521,0.569966,0.345704,0.253229,0.21424,0.194585,0.185886,0.180086,0.177508,0.175575,0.175575,0.175575,0.175252,0.173964,0.174286,0.175252,0.172675,0.175252,0.172675,60
32,0.17203,0.17203,0.17203,0.172675,0.171708,0.17203,0.172353,0.171386,0.171386,0.172353,0.173319,0.171708,0.173319,0.172997,0.174608,0.171708,0.17203,0.171386,0.171708,0.17203,0.867049,2.272874,2.728164,2.887983,2.940504,2.959837,2.966925,2.973048,2.965637,2.965959,2.967892,2.968537,2.959192,2.961448,2.963059,2.953715,2.955326,2.958226,2.95017,2.951459,2.952748,2.944048,2.945981,2.948559,2.938893,2.940826,2.945015,2.934382,2.937282,2.938893,2.317662,1.134165,0.569322,0.34506,0.253229,0.211985,0.196841,0.184919,0.181052,0.176541,0.175252,0.17493,0.174608,0.176864,0.174608,0.173641,0.174286,0.172997,0.174286,0.174608,60
33,0.170741,0.171708,0.172353,0.171386,0.17203,0.172353,0.174286,0.17203,0.170741,0.172353,0.170419,0.172353,0.171386,0.171708,0.172997,0.170419,0.171708,0.173319,0.172353,0.17203,1.016556,2.330873,2.748463,2.888949,2.943726,2.966281,2.96467,2.971436,2.971114,2.964348,2.966281,2.962092,2.959514,2.96177,2.955326,2.955648,2.959192,2.952104,2.952426,2.95597,2.948237,2.949848,2.952748,2.943082,2.945337,2.94727,2.937926,2.942115,2.942115,2.937604,2.197798,1.073911,0.542256,0.335716,0.246784,0.211985,0.192974,0.185241,0.179763,0.179763,0.175252,0.17493,0.176219,0.178797,0.172353,0.174608,0.173319,0.17493,0.175575,0.174286,60
34,0.172353,0.171386,0.17203,0.172353,0.17203,0.17203,0.171708,0.171708,0.17203,0.172353,0.171708,0.171386,0.17203,0.171708,0.171386,0.171708,0.171386,0.17203,0.17203,0.173319,1.041045,2.335706,2.752975,2.889272,2.943404,2.965959,2.965637,2.969825,2.972081,2.964348,2.965959,2.968214,2.960481,2.961126,2.963703,2.956937,2.957259,2.95887,2.950492,2.95307,2.955648,2.947915,2.948881,2.950492,2.944048,2.945015,2.947915,2.939537,2.940504,2.942759,2.281574,1.115154,0.561589,0.342482,0.252906,0.21424,0.193619,0.185886,0.181052,0.179119,0.178475,0.176219,0.175897,0.174608,0.175252,0.17493,0.174608,0.174286,0.174286,0.173964,60
35,0.172353,0.172675,0.171708,0.171708,0.172675,0.171386,0.172675,0.17203,0.172675,0.17203,0.171386,0.172997,0.173641,0.171386,0.172997,0.171708,0.172997,0.173319,0.172675,0.173964,0.731074,2.22583,2.719464,2.875739,2.939537,2.965314,2.974981,2.967892,2.972081,2.97337,2.962737,2.964026,2.965314,2.966603,2.958548,2.958548,2.961126,2.952426,2.954037,2.956292,2.949848,2.950492,2.952104,2.943404,2.946304,2.947593,2.94147,2.942115,2.943726,2.934704,2.480058,1.229863,0.607988,0.366326,0.255162,0.221007,0.196196,0.186208,0.181375,0.180408,0.177186,0.176219,0.177186,0.177508,0.173964,0.175897,0.174286,0.173964,0.173319,0.173964,60
36,0.173319,0.173319,0.171064,0.17203,0.17203,0.172997,0.171064,0.172997,0.171708,0.172997,0.17203,0.172353,0.173319,0.171386,0.173319,0.172675,0.173641,0.173641,0.17203,0.173319,0.69273,2.215519,2.70722,2.878316,2.944048,2.957581,2.970792,2.972403,2.967892,2.968537,2.969181,2.961126,2.962414,2.964992,2.959192,2.959514,2.96177,2.95307,2.955648,2.956292,2.949526,2.951459,2.954037,2.943726,2.945981,2.948881,2.940504,2.943404,2.935348,2.936959,2.473614,1.225352,0.604765,0.35956,0.260639,0.211663,0.205218,0.179119,0.183952,0.179119,0.178797,0.175897,0.175252,0.17493,0.176541,0.175575,0.175252,0.17493,0.17493,0.173641,60
37,0.171708,0.172997,0.173319,0.171386,0.173641,0.172353,0.172675,0.171708,0.17203,0.173964,0.170741,0.173319,0.171708,0.171386,0.171064,0.172675,0.172997,0.171386,0.171386,0.172353,0.558689,2.154299,2.690787,2.874772,2.933737,2.95887,2.97047,2.974981,2.968214,2.968214,2.970148,2.962414,2.963381,2.964992,2.95597,2.95887,2.957903,2.951781,2.956292,2.952426,2.947593,2.950492,2.942115,2.942115,2.946304,2.946304,2.936959,2.940826,2.942115,2.933415,2.936315,1.521468,0.733329,0.406925,0.279006,0.224551,0.199419,0.188463,0.182663,0.18073,0.177186,0.173964,0.173964,0.175897,0.173964,0.173641,0.173641,0.174286,0.174286,0.174286,60
38,0.172353,0.176219,0.172675,0.171386,0.171064,0.171386,0.170419,0.170097,0.171386,0.170097,0.173964,0.169775,0.171064,0.171708,0.171386,0.171386,0.171386,0.171708,0.171064,0.173964,0.537422,2.141732,2.687565,2.873161,2.931482,2.957903,2.969825,2.968537,2.964992,2.96757,2.969503,2.960803,2.96177,2.962737,2.96467,2.954681,2.956615,2.958548,2.948237,2.95017,2.95307,2.954359,2.945015,2.94727,2.948881,2.942115,2.944693,2.946626,2.938893,2.940182,2.832884,1.442203,0.700141,0.396614,0.275139,0.223585,0.199741,0.188141,0.179441,0.178475,0.177508,0.171386,0.175897,0.174608,0.175897,0.174286,0.175252,0.173964,0.174608,0.173641,60
39,0.170741,0.171064,0.175575,0.16913,0.172997,0.172675,0.171708,0.171708,0.17203,0.172353,0.17203,0.172675,0.174608,0.171064,0.173319,0.171064,0.172353,0.172997,0.172675,0.173964,0.455902,2.109833,2.681765,2.865428,2.935348,2.963703,2.964992,2.968214,2.972725,2.97337,2.965314,2.965959,2.96757,2.959837,2.957903,2.960803,2.962737,2.954037,2.953715,2.955326,2.947593,2.948881,2.950815,2.951781,2.943404,2.945015,2.946626,2.938893,2.940182,2.942115,2.933737,1.684186,0.808728,0.439147,0.29415,0.23164,0.203285,0.189752,0.182986,0.178797,0.176864,0.175897,0.175575,0.175575,0.175252,0.173319,0.174286,0.172997,0.173641,0.17493,60
