,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.139809,0.139487,0.139487,0.139164,0.139809,0.139164,0.139809,0.139487,0.139809,0.139487,0.139164,0.139164,0.139809,0.139487,0.139809,0.139487,0.139809,0.139809,0.139809,0.138842,0.139164,1.779562,2.539668,2.766185,2.841906,2.86865,2.875094,2.868005,2.868972,2.86865,2.869294,2.86865,2.857694,2.858017,2.857372,2.857694,2.858017,2.857372,2.84835,2.846739,2.847384,2.848995,2.848995,2.837717,2.839006,2.838684,2.83965,2.840295,2.828695,2.831917,2.831917,1.676453,0.704008,0.351504,0.224874,0.179763,0.159142,0.149797,0.145609,0.14432,0.14142,0.142064,0.141098,0.141742,0.141742,0.142064,0.140775,0.139809,0.140131,0.140131,70
31,0.139487,0.139164,0.138842,0.139809,0.138842,0.140131,0.139487,0.140131,0.13852,0.139487,0.138198,0.139487,0.139164,0.139487,0.139809,0.139487,0.138842,0.140775,0.13852,0.13852,0.137875,1.585589,2.485536,2.752652,2.837395,2.859628,2.86865,2.87155,2.873805,2.862205,2.862205,2.862528,2.863172,2.863494,2.854472,2.852539,2.85415,2.853828,2.85415,2.846095,2.844161,2.844806,2.846095,2.84545,2.835784,2.835784,2.83675,2.837073,2.837395,2.828373,2.828695,1.511801,0.638598,0.327338,0.217785,0.17493,0.157531,0.149797,0.144642,0.143353,0.142386,0.14142,0.14142,0.141098,0.140453,0.139809,0.141742,0.14142,0.141098,0.139809,70
32,0.138198,0.138842,0.139164,0.138198,0.13852,0.141098,0.139164,0.137875,0.13852,0.13852,0.139487,0.139164,0.139487,0.139164,0.139164,0.13852,0.139809,0.138842,0.140131,0.138842,1.52469,2.467492,2.745886,2.835784,2.858983,2.866716,2.871872,2.873483,2.863172,2.863172,2.863494,2.864461,2.864783,2.855761,2.855761,2.856406,2.85705,2.848028,2.847384,2.84835,2.849639,2.839006,2.840617,2.839006,2.841584,2.840939,2.833206,2.832884,2.834495,2.835139,1.745407,0.733329,0.360204,0.229385,0.181052,0.159786,0.151086,0.146253,0.14432,0.143031,0.143353,0.141742,0.143031,0.140775,0.139809,0.139487,0.140131,0.141098,0.140453,0.140453,70
33,0.139809,0.139809,0.139164,0.140131,0.141098,0.139487,0.138198,0.138842,0.138842,0.139809,0.140131,0.13852,0.139164,0.139809,0.139164,0.140775,0.139164,0.139164,0.139809,0.139487,1.446714,2.442681,2.735575,2.832239,2.864783,2.866072,2.870261,2.871872,2.873483,2.862205,2.86285,2.864783,2.864783,2.856083,2.855439,2.857372,2.857372,2.848028,2.847706,2.848995,2.849961,2.849961,2.841584,2.839973,2.840939,2.84255,2.833528,2.833851,2.834495,2.835139,1.830472,0.769417,0.372126,0.235184,0.182663,0.159786,0.150764,0.146897,0.14432,0.142709,0.142064,0.141742,0.141098,0.140775,0.141098,0.142386,0.139809,0.140775,0.140131,0.140131,70
34,0.13562,0.142709,0.137231,0.139487,0.139164,0.139809,0.141098,0.139164,0.138198,0.139487,0.13852,0.138842,0.139164,0.141098,0.139164,0.139809,0.139487,0.139809,0.139809,0.139809,0.139809,1.634888,2.499391,2.756197,2.841261,2.858983,2.868328,2.871872,2.873161,2.865105,2.863817,2.865105,2.86575,2.855117,2.855439,2.85705,2.857694,2.849317,2.848995,2.850606,2.851572,2.843517,2.841906,2.843195,2.844806,2.833206,2.834817,2.835462,2.836106,2.829662,2.828051,1.802439,0.756851,0.366971,0.232285,0.181052,0.158819,0.151086,0.146253,0.145286,0.14432,0.13852,0.143675,0.140775,0.14142,0.141742,0.139809,0.139487,0.140131,0.140131,70
35,0.139809,0.139164,0.137875,0.138842,0.13852,0.139164,0.138842,0.139487,0.140453,0.139164,0.137553,0.139164,0.13852,0.138842,0.139809,0.139164,0.140775,0.138198,0.13852,0.13852,1.454769,2.449126,2.73493,2.829662,2.862205,2.870905,2.867039,2.868328,2.870261,2.85995,2.859306,2.861883,2.86285,2.855117,2.853828,2.854795,2.854795,2.846739,2.848995,2.849639,2.840939,2.840939,2.842873,2.843517,2.834817,2.834495,2.83675,2.837395,2.829984,2.829017,1.848838,0.777473,0.373737,0.234862,0.181052,0.160108,0.151409,0.145609,0.143998,0.141742,0.141742,0.14142,0.140453,0.141098,0.140131,0.140453,0.140131,0.140775,0.141098,0.139809,70
36,0.13852,0.139164,0.138198,0.138842,0.137553,0.140131,0.138198,0.137875,0.139809,0.138842,0.138198,0.140131,0.139164,0.139164,0.138198,0.138842,0.138842,0.13852,0.139164,0.13852,0.13852,1.593644,2.485214,2.750719,2.837717,2.858017,2.867039,2.87155,2.870905,2.864461,2.864139,2.865428,2.85995,2.856083,2.85705,2.85705,2.847384,2.848028,2.849961,2.85125,2.840939,2.842228,2.844806,2.84545,2.837395,2.838039,2.839973,2.831273,2.831917,2.833206,2.833851,1.790518,0.751051,0.364393,0.231962,0.181052,0.160108,0.150442,0.145931,0.143998,0.143031,0.141098,0.141098,0.140775,0.141742,0.140775,0.140453,0.139164,0.139487,0.139164,70
37,0.137875,0.13852,0.139487,0.137553,0.137553,0.142386,0.137553,0.140453,0.137553,0.139487,0.137553,0.13852,0.13852,0.139487,0.138842,0.138842,0.13852,0.139164,0.138842,0.139164,1.455414,2.445903,2.736219,2.832239,2.863172,2.864139,2.867039,2.869939,2.870261,2.861883,2.860917,2.862205,2.86285,2.851572,2.854795,2.850606,2.856083,2.85415,2.846739,2.844806,2.845773,2.846417,2.837073,2.837395,2.838684,2.839973,2.840295,2.831917,2.831917,2.832562,1.862049,0.782628,0.376637,0.23454,0.181375,0.160753,0.151409,0.144964,0.143998,0.142709,0.140775,0.14142,0.140775,0.140775,0.140775,0.139164,0.140453,0.140131,0.13852,0.140453,70
38,0.139164,0.13852,0.138198,0.13852,0.138198,0.138842,0.140453,0.139809,0.139809,0.137875,0.137553,0.138198,0.139164,0.13852,0.138842,0.13852,0.139809,0.13852,0.13852,0.140453,1.340061,2.411104,2.727197,2.829662,2.860272,2.865428,2.867039,2.869294,2.869616,2.859628,2.859306,2.85995,2.860594,2.850606,2.85125,2.852217,2.853506,2.852217,2.844806,2.844161,2.845128,2.845128,2.83675,2.835784,2.83675,2.837717,2.826762,2.82934,2.82934,2.830628,2.153976,0.914414,0.420458,0.251617,0.188141,0.163008,0.151409,0.145286,0.143675,0.141742,0.140453,0.140775,0.140775,0.140453,0.139809,0.140131,0.140775,0.139487,0.139809,0.137875,70
39,0.139164,0.137553,0.137553,0.136909,0.137875,0.138842,0.13852,0.139164,0.137875,0.139487,0.13852,0.137875,0.138198,0.13852,0.139809,0.13852,0.138842,0.138842,0.138198,0.138198,0.974024,2.300584,2.684987,2.809684,2.850606,2.865105,2.869939,2.869939,2.859306,2.860594,2.858661,2.858661,2.858983,2.85705,2.850928,2.849639,2.849639,2.850284,2.849961,2.840295,2.83965,2.839006,2.839328,2.839973,2.839328,2.82934,2.830628,2.830628,2.830951,2.832239,2.302195,0.986913,0.445269,0.259028,0.191685,0.163653,0.152053,0.146575,0.14432,0.142386,0.140453,0.140775,0.140775,0.140131,0.140453,0.140131,0.139164,0.139487,0.139487,0.139487,70
