,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.124665,0.125309,0.12402,0.124987,0.124342,0.124665,0.124665,0.12402,0.124665,0.124342,0.124665,0.12402,0.124342,0.124342,0.124665,0.123698,0.124987,0.124665,0.124342,0.124987,0.864471,2.025735,2.396282,2.511957,2.551268,2.567701,2.572856,2.567379,2.567379,2.56899,2.568345,2.561256,2.562545,2.56319,2.555457,2.556423,2.557712,2.551912,2.550301,2.55159,2.553845,2.546435,2.547079,2.548368,2.544179,2.53999,2.543212,2.544501,2.538057,2.538379,2.111122,0.878648,0.395325,0.23164,0.173319,0.148509,0.138842,0.13272,0.130142,0.128209,0.127565,0.127242,0.127242,0.126598,0.127242,0.125954,0.126276,0.12692,0.127242,0.125631,60
31,0.124987,0.124665,0.124342,0.123698,0.123376,0.124665,0.124342,0.124342,0.123698,0.124342,0.124665,0.124987,0.12402,0.124987,0.123698,0.123376,0.124342,0.123376,0.124987,0.12402,0.716252,1.97418,2.374372,2.508413,2.55449,2.562223,2.56899,2.57189,2.564156,2.565123,2.56609,2.558679,2.559645,2.561256,2.552234,2.556745,2.549012,2.549657,2.550946,2.542568,2.543535,2.54579,2.539024,2.539024,2.541279,2.535479,2.534835,2.538057,2.530646,2.532579,2.279318,0.952758,0.418203,0.239695,0.174608,0.149153,0.137553,0.131431,0.128853,0.127242,0.127242,0.126598,0.126598,0.126276,0.125309,0.125631,0.125309,0.124987,0.124987,0.125309,60
32,0.123054,0.123054,0.12402,0.123698,0.123376,0.123376,0.123376,0.123376,0.123054,0.123054,0.123376,0.123054,0.123376,0.123376,0.122087,0.122731,0.123376,0.123054,0.123376,0.123054,0.259351,1.758296,2.307995,2.477803,2.536768,2.557712,2.565445,2.559323,2.561256,2.562545,2.554168,2.554812,2.556423,2.556423,2.549334,2.552557,2.554168,2.54579,2.547723,2.548368,2.54289,2.544179,2.544179,2.539024,2.538701,2.541279,2.535157,2.536446,2.538379,2.530324,2.285762,0.961135,0.42078,0.241629,0.175252,0.15012,0.136909,0.131431,0.128853,0.128209,0.126276,0.12692,0.125631,0.125954,0.125309,0.126276,0.125309,0.124665,0.125309,0.125631,60
33,0.123698,0.123376,0.123054,0.123054,0.123376,0.12402,0.123376,0.122409,0.123698,0.123376,0.123698,0.123376,0.123376,0.123376,0.12402,0.124342,0.12402,0.123376,0.123376,0.123376,0.385337,1.82725,2.326039,2.489725,2.539024,2.556101,2.565445,2.558679,2.559968,2.562868,2.555134,2.555779,2.557712,2.549657,2.550946,2.552557,2.547079,2.547401,2.54869,2.541601,2.543857,2.536446,2.53709,2.539346,2.530324,2.532579,2.534835,2.526779,2.527746,2.530968,2.136899,0.888637,0.396937,0.232607,0.171064,0.147542,0.136264,0.130787,0.127565,0.127242,0.126276,0.125631,0.124665,0.124987,0.124665,0.124987,0.124665,0.12402,0.124342,0.125309,60
34,0.122409,0.122731,0.123054,0.123376,0.122731,0.122731,0.123376,0.123376,0.122409,0.122731,0.123376,0.122409,0.123054,0.122731,0.123054,0.123376,0.122409,0.122087,0.122087,0.123054,0.402092,1.834017,2.324428,2.483925,2.53999,2.551268,2.558679,2.562545,2.556101,2.556745,2.558034,2.550946,2.552879,2.553523,2.54579,2.54869,2.549012,2.540312,2.543212,2.541601,2.536768,2.538379,2.535801,2.531935,2.535479,2.535157,2.52839,2.529357,2.530968,2.524524,2.231308,0.931814,0.411436,0.236473,0.172997,0.147542,0.136264,0.131431,0.129176,0.126598,0.126276,0.125631,0.125309,0.125631,0.123054,0.12402,0.123698,0.124342,0.124342,0.124342,60
35,0.122409,0.121765,0.123376,0.122409,0.121765,0.121765,0.121765,0.123054,0.122409,0.122409,0.122087,0.122731,0.121765,0.122731,0.122409,0.123054,0.123376,0.122409,0.122409,0.122087,0.167519,1.694497,2.280285,2.467492,2.533224,2.546757,2.55449,2.559323,2.559645,2.552557,2.552879,2.553201,2.544501,2.544823,2.547079,2.547723,2.540957,2.541279,2.541924,2.536124,2.536768,2.538057,2.532901,2.532257,2.53419,2.527102,2.529035,2.529679,2.523557,2.524202,2.471036,1.048456,0.450746,0.248395,0.177186,0.149475,0.135942,0.131109,0.127887,0.126276,0.125631,0.125309,0.125309,0.125309,0.124665,0.123376,0.124665,0.123698,0.12402,0.123054,60
36,0.122087,0.121765,0.122087,0.122409,0.123376,0.121442,0.122409,0.122087,0.122087,0.122087,0.122087,0.121765,0.122409,0.122087,0.122087,0.122409,0.120798,0.122087,0.122087,0.121765,0.143998,1.668398,2.273518,2.46717,2.525813,2.549334,2.55739,2.553845,2.55449,2.557712,2.551268,2.55159,2.553845,2.546757,2.54869,2.549334,2.541924,2.545146,2.543212,2.538057,2.541601,2.533546,2.535479,2.538057,2.530324,2.531935,2.535479,2.526779,2.530002,2.532579,2.464914,1.045234,0.451391,0.250329,0.179119,0.150442,0.137553,0.130787,0.128853,0.126598,0.125954,0.125954,0.125954,0.125309,0.124665,0.125309,0.125631,0.125309,0.125309,0.123698,60
37,0.122409,0.122409,0.123376,0.123054,0.122409,0.122409,0.12402,0.122409,0.123054,0.121442,0.122409,0.122731,0.122409,0.122409,0.122731,0.123376,0.121765,0.123054,0.123376,0.12402,0.122731,1.610077,2.261274,2.46137,2.530002,2.554168,2.555457,2.55739,2.561901,2.556745,2.552557,2.554812,2.550946,2.547401,2.549657,2.540635,2.542568,2.54579,2.537413,2.538057,2.541601,2.532257,2.53419,2.535479,2.529679,2.529035,2.530968,2.523235,2.524202,2.527424,2.518402,1.359071,0.562555,0.287383,0.192008,0.155275,0.139164,0.13272,0.128531,0.128531,0.125954,0.125954,0.124665,0.124665,0.124342,0.124665,0.123698,0.124665,0.123376,0.123698,60
38,0.121765,0.122409,0.121442,0.121765,0.121765,0.122087,0.122087,0.121765,0.121765,0.122087,0.121765,0.122087,0.122087,0.122731,0.123054,0.121765,0.122087,0.120798,0.122087,0.121765,0.121765,1.596222,2.246452,2.454281,2.526457,2.55159,2.553201,2.555457,2.558034,2.556745,2.550301,2.552557,2.553201,2.54579,2.546435,2.547723,2.548368,2.541279,2.542246,2.543212,2.536124,2.536768,2.539024,2.539668,2.533224,2.534513,2.536124,2.529357,2.531935,2.533546,2.525168,1.276906,0.5342,0.279006,0.190397,0.154631,0.139487,0.13272,0.129498,0.128209,0.127242,0.12692,0.124987,0.124665,0.124987,0.125631,0.125309,0.124987,0.12402,0.125309,60
39,0.123054,0.123376,0.12402,0.121765,0.124665,0.122087,0.123054,0.123054,0.123054,0.123376,0.122409,0.122087,0.123054,0.123376,0.122731,0.122731,0.123054,0.121765,0.122731,0.122731,0.122731,1.554978,2.238075,2.457825,2.53129,2.549657,2.559323,2.562223,2.553845,2.555779,2.558356,2.557712,2.552879,2.551268,2.553845,2.545468,2.544501,2.546757,2.548046,2.541601,2.541279,2.543212,2.535157,2.535801,2.538057,2.539024,2.532579,2.532901,2.535157,2.528713,2.529035,1.545956,0.635376,0.312194,0.202319,0.159786,0.142709,0.133042,0.131753,0.127242,0.127565,0.126598,0.123054,0.128531,0.124665,0.125954,0.125309,0.124665,0.124342,0.124665,60
