,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.105654,0.104365,0.104365,0.104687,0.104687,0.104043,0.105976,0.105332,0.106943,0.105976,0.104043,0.104687,0.10501,0.10501,0.105976,0.104365,0.106298,0.104365,0.105332,0.104043,1.030412,2.15301,2.503902,2.621833,2.662432,2.666621,2.67081,2.672098,2.664365,2.663399,2.663399,2.663399,2.655343,2.657277,2.656632,2.654054,2.64761,2.646643,2.648255,2.640199,2.639233,2.640521,2.641166,2.632466,2.632466,2.632788,2.630855,2.626666,2.626022,2.626344,1.88686,0.733651,0.324116,0.190074,0.141098,0.122409,0.113709,0.109843,0.108232,0.106943,0.106621,0.106298,0.105332,0.105654,0.10501,0.106298,0.105332,0.105332,0.104043,0.105654,50
31,0.104687,0.104365,0.10501,0.104687,0.104365,0.104365,0.104043,0.105654,0.104365,0.103076,0.104687,0.105332,0.105654,0.104365,0.104687,0.104043,0.104365,0.10501,0.104043,0.105654,0.700786,2.03379,2.469103,2.599922,2.648577,2.666299,2.671776,2.665654,2.666621,2.667587,2.658565,2.658565,2.660499,2.660821,2.65341,2.654377,2.655988,2.648577,2.648577,2.65051,2.64181,2.642455,2.64471,2.645355,2.638266,2.637621,2.640199,2.639555,2.632144,2.634399,1.944536,0.76104,0.333138,0.194585,0.145931,0.124342,0.114998,0.11242,0.110809,0.107909,0.107587,0.107265,0.107265,0.107265,0.107909,0.106943,0.106621,0.106943,0.106943,0.106621,50
32,0.106943,0.105654,0.104365,0.105976,0.105976,0.106621,0.105654,0.105654,0.105976,0.106621,0.105976,0.105654,0.105976,0.104043,0.107265,0.104687,0.104687,0.106298,0.105654,0.105654,0.689508,2.038301,2.47007,2.610555,2.657921,2.674354,2.680798,2.671776,2.672098,2.672098,2.671776,2.672098,2.671776,2.662432,2.661465,2.66211,2.66211,2.662432,2.653088,2.653732,2.653732,2.655343,2.655666,2.647288,2.646321,2.64761,2.648255,2.648577,2.640844,2.639555,2.094044,0.829994,0.357304,0.204252,0.147864,0.127565,0.117576,0.112743,0.110809,0.108876,0.109198,0.108876,0.109198,0.107909,0.108232,0.107587,0.107909,0.107587,0.107587,0.106943,50
33,0.105976,0.106298,0.106943,0.106943,0.107587,0.105332,0.106298,0.107587,0.106298,0.107265,0.107265,0.106621,0.108876,0.105332,0.108232,0.104687,0.107587,0.107265,0.106943,0.106621,0.449135,1.933259,2.44687,2.6112,2.657921,2.676287,2.683698,2.675965,2.676932,2.678221,2.677576,2.669521,2.67081,2.67081,2.662754,2.663076,2.663721,2.654377,2.655021,2.656632,2.655666,2.648577,2.649221,2.651799,2.640844,2.644388,2.643744,2.636333,2.636333,2.637944,2.053445,0.807117,0.348604,0.200707,0.146575,0.126276,0.115965,0.112098,0.109198,0.108554,0.108554,0.108232,0.107587,0.107587,0.106621,0.106943,0.106298,0.106621,0.107265,0.106943,50
34,0.106298,0.105976,0.105332,0.105976,0.105332,0.106298,0.106298,0.107265,0.104687,0.105976,0.105654,0.106298,0.105976,0.106621,0.105654,0.105976,0.10501,0.105332,0.10501,0.107265,0.463313,1.93777,2.446226,2.601211,2.655988,2.676932,2.682409,2.676609,2.677898,2.678865,2.671454,2.67081,2.673065,2.664688,2.662754,2.665654,2.666943,2.658888,2.659532,2.660821,2.655343,2.652766,2.654054,2.655021,2.647288,2.64761,2.649221,2.64471,2.642132,2.643744,2.423026,0.987557,0.408536,0.221007,0.156242,0.130142,0.118865,0.114998,0.112743,0.109198,0.108232,0.109521,0.108876,0.108876,0.108554,0.108876,0.107587,0.106943,0.107909,0.107909,50
35,0.106621,0.107587,0.106621,0.106298,0.106621,0.106298,0.106621,0.106943,0.106621,0.107587,0.106298,0.106298,0.106943,0.106621,0.107909,0.106621,0.106943,0.106621,0.106621,0.106943,0.192008,1.772473,2.397249,2.596378,2.662432,2.676609,2.684343,2.687565,2.680798,2.679509,2.679509,2.680476,2.671776,2.671132,2.673065,2.67371,2.666299,2.665976,2.667587,2.658888,2.660821,2.661465,2.66211,2.655343,2.655021,2.655666,2.65631,2.648577,2.65051,2.650832,2.644066,1.167353,0.470402,0.242595,0.164942,0.134653,0.121765,0.114354,0.111776,0.111132,0.110165,0.109198,0.109521,0.110809,0.107909,0.109521,0.108876,0.108232,0.108554,0.109198,50
36,0.106621,0.107587,0.108232,0.108876,0.107265,0.107909,0.107587,0.107265,0.108876,0.107587,0.107265,0.107909,0.107909,0.108554,0.107265,0.107587,0.107587,0.107587,0.108232,0.106621,0.152697,1.743796,2.389516,2.596056,2.66501,2.681121,2.688531,2.691109,2.68402,2.684987,2.687243,2.679832,2.679509,2.681765,2.67371,2.675965,2.677254,2.668876,2.671132,2.672743,2.664043,2.666299,2.663399,2.659532,2.662432,2.653732,2.654377,2.657277,2.65341,2.65051,2.651154,1.315572,0.518412,0.259673,0.170097,0.137875,0.122409,0.116287,0.114354,0.111454,0.111454,0.110165,0.109198,0.109843,0.108876,0.109198,0.109198,0.109521,0.110487,0.109198,50
37,0.107587,0.108232,0.107909,0.108876,0.108876,0.107909,0.106943,0.108232,0.108554,0.108876,0.108554,0.108876,0.110165,0.107265,0.108554,0.107587,0.107587,0.108554,0.108876,0.109198,0.107587,1.578178,2.347628,2.578012,2.657599,2.685954,2.687565,2.687887,2.68982,2.690143,2.681765,2.682409,2.681765,2.672743,2.672743,2.673065,2.674032,2.665332,2.664688,2.665654,2.657921,2.656954,2.658243,2.658565,2.650832,2.651477,2.652121,2.644388,2.644066,2.645677,2.639877,1.439947,0.564166,0.271595,0.17493,0.137553,0.12402,0.114998,0.111776,0.110487,0.108876,0.108876,0.108876,0.107909,0.109198,0.106298,0.108232,0.107909,0.107909,0.107587,50
38,0.106298,0.107265,0.106943,0.106943,0.106621,0.106943,0.107265,0.108554,0.105654,0.105976,0.108232,0.106943,0.107587,0.107265,0.107265,0.107265,0.107265,0.106298,0.106621,0.105976,0.106298,1.373571,2.27674,2.557068,2.640199,2.671454,2.68402,2.685954,2.68692,2.678543,2.677254,2.676932,2.678543,2.667587,2.668554,2.668876,2.67081,2.661465,2.661143,2.661788,2.663076,2.654699,2.654377,2.657277,2.656632,2.64761,2.64761,2.648255,2.648899,2.649866,2.640199,1.637788,0.63892,0.296405,0.183308,0.141098,0.124665,0.114998,0.113387,0.111132,0.112098,0.109843,0.108876,0.107587,0.108232,0.107265,0.108554,0.108232,0.107909,0.108232,50
39,0.107265,0.108232,0.108232,0.106943,0.108232,0.108232,0.106298,0.107587,0.107909,0.108232,0.107587,0.107265,0.106943,0.106943,0.108232,0.109198,0.106298,0.107909,0.107587,0.106943,0.107587,1.509868,2.32185,2.567056,2.651477,2.680476,2.683376,2.684665,2.687565,2.687565,2.677898,2.678865,2.680476,2.681121,2.672743,2.671776,2.67371,2.67371,2.667587,2.666299,2.668554,2.668554,2.661143,2.662754,2.663076,2.654377,2.654054,2.654699,2.657599,2.651477,2.649543,1.627799,0.636342,0.296083,0.184597,0.143031,0.127242,0.117898,0.111454,0.114032,0.110809,0.110487,0.110487,0.110487,0.110165,0.108876,0.109198,0.110165,0.109521,0.108876,50
