,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.149475,0.148186,0.149153,0.148509,0.149153,0.149153,0.149153,0.151086,0.150442,0.150764,0.149797,0.149475,0.151409,0.15012,0.150442,0.149153,0.148509,0.148509,0.148831,0.148509,0.201352,2.004146,2.644066,2.837395,2.900549,2.912149,2.918593,2.920526,2.921171,2.921493,2.913438,2.911504,2.909249,2.909893,2.908927,2.909893,2.909571,2.901194,2.898294,2.898938,2.899582,2.899905,2.89926,2.89056,2.889594,2.89056,2.891527,2.891849,2.889272,2.883149,2.882505,1.595255,0.686608,0.353437,0.235184,0.190074,0.169775,0.161719,0.15592,0.154953,0.153342,0.154308,0.152697,0.153342,0.152053,0.151731,0.151086,0.151086,0.151086,0.151409,80
31,0.149797,0.149475,0.147864,0.151409,0.149475,0.149797,0.151409,0.151086,0.15012,0.148831,0.148186,0.150442,0.15012,0.149475,0.15012,0.15012,0.149797,0.150442,0.149475,0.150442,0.148831,1.922948,2.622477,2.833528,2.890883,2.914404,2.92246,2.925682,2.925682,2.915049,2.916338,2.915371,2.915693,2.91376,2.916015,2.906349,2.90506,2.907316,2.907638,2.899582,2.898294,2.899905,2.900549,2.890883,2.891849,2.893138,2.894427,2.895071,2.886372,2.887016,2.888305,1.546278,0.666631,0.347638,0.234218,0.188463,0.168486,0.160431,0.157208,0.155275,0.154631,0.152375,0.153664,0.153342,0.151086,0.153664,0.151731,0.152697,0.152697,0.15302,80
32,0.150442,0.149797,0.150442,0.151731,0.149153,0.15012,0.148509,0.150764,0.15012,0.150764,0.150442,0.149797,0.150764,0.150764,0.151086,0.15012,0.151731,0.150442,0.148509,0.150442,0.15012,1.950981,2.633755,2.830628,2.895716,2.919238,2.927937,2.921493,2.920849,2.921815,2.922138,2.912149,2.912793,2.911182,2.912471,2.91376,2.902482,2.903449,2.902482,2.904093,2.904416,2.895071,2.895071,2.89636,2.897005,2.897327,2.889594,2.887983,2.890238,2.889916,2.887016,1.602988,0.689508,0.354726,0.237118,0.190074,0.169775,0.160431,0.157531,0.154953,0.154308,0.153664,0.153664,0.152375,0.152375,0.151409,0.153986,0.151409,0.152697,0.151731,80
33,0.150442,0.15012,0.149797,0.150442,0.149475,0.150764,0.150442,0.150442,0.150442,0.15012,0.152053,0.150442,0.15012,0.149153,0.149797,0.15012,0.149475,0.149797,0.149475,0.15012,0.150442,1.951625,2.633755,2.830306,2.89636,2.918593,2.926971,2.918915,2.91956,2.919238,2.920204,2.920849,2.910538,2.909893,2.912149,2.912793,2.912793,2.904093,2.901838,2.90216,2.903449,2.903127,2.894427,2.89346,2.893783,2.893783,2.894427,2.894427,2.882827,2.884438,2.884116,1.475069,0.637954,0.337327,0.230996,0.187819,0.168808,0.160108,0.156886,0.154308,0.153664,0.15302,0.150764,0.151086,0.151086,0.152053,0.151409,0.151409,0.151731,0.150442,80
34,0.15012,0.15012,0.149797,0.149153,0.149475,0.151086,0.150764,0.147864,0.151731,0.148831,0.151409,0.149475,0.15012,0.149797,0.149475,0.150442,0.149153,0.149153,0.149475,0.149797,0.149475,1.868816,2.610233,2.821606,2.892172,2.917949,2.926971,2.920204,2.919882,2.919238,2.920204,2.919882,2.911182,2.910538,2.909571,2.910216,2.910538,2.904093,2.902482,2.898616,2.900871,2.901194,2.900871,2.890883,2.892172,2.892172,2.892816,2.89346,2.884116,2.884116,2.885405,1.383237,0.602832,0.325083,0.224874,0.186208,0.167519,0.158819,0.155275,0.154308,0.153342,0.152375,0.152375,0.151731,0.152053,0.151731,0.152375,0.153986,0.147864,0.153664,80
35,0.149153,0.149153,0.15012,0.149797,0.150442,0.149475,0.15012,0.149475,0.149797,0.151731,0.149475,0.150442,0.149797,0.15012,0.15012,0.150442,0.150442,0.15012,0.149475,0.149797,0.23454,2.030246,2.654699,2.843517,2.897649,2.916015,2.925037,2.926971,2.916982,2.917627,2.916015,2.916338,2.916015,2.916338,2.907316,2.906027,2.906671,2.908282,2.90796,2.899582,2.899905,2.900227,2.901194,2.891205,2.890883,2.891849,2.893138,2.893783,2.886049,2.885727,2.886694,1.587522,0.683064,0.352471,0.235184,0.189108,0.169775,0.161075,0.156886,0.155597,0.154953,0.152697,0.152375,0.151086,0.151409,0.150442,0.150442,0.151086,0.150442,0.149153,80
36,0.149797,0.150442,0.149475,0.15012,0.150764,0.149797,0.149797,0.15012,0.150442,0.151086,0.149797,0.15012,0.149153,0.149797,0.148831,0.149797,0.149153,0.149797,0.149475,0.147864,0.149475,1.766996,2.581878,2.810973,2.888627,2.91666,2.926004,2.918915,2.920204,2.920526,2.921493,2.920526,2.912471,2.912471,2.913438,2.908604,2.90506,2.904416,2.906027,2.906671,2.898294,2.898616,2.899905,2.899905,2.889594,2.889594,2.892172,2.892816,2.891849,2.885727,2.884761,1.659054,0.712385,0.36246,0.239373,0.190719,0.171064,0.162364,0.155597,0.154308,0.153986,0.152697,0.152053,0.151731,0.152375,0.152375,0.152053,0.152053,0.149797,0.151409,80
37,0.151086,0.15012,0.151409,0.150764,0.15012,0.149797,0.148509,0.149153,0.149475,0.15012,0.15012,0.150442,0.150442,0.15012,0.150764,0.150442,0.149797,0.150764,0.150442,0.150442,0.150442,1.897493,2.6141,2.828051,2.896683,2.921493,2.919238,2.921493,2.923104,2.924071,2.923104,2.91376,2.912471,2.913115,2.913438,2.913438,2.904738,2.903449,2.904738,2.905705,2.905705,2.895716,2.895716,2.896038,2.897327,2.897005,2.897649,2.888627,2.886694,2.888627,2.890238,1.775051,0.759751,0.37857,0.244207,0.193941,0.17203,0.162686,0.157853,0.155275,0.154308,0.153342,0.152375,0.152697,0.15302,0.15302,0.151731,0.152053,0.150442,0.150442,80
38,0.15012,0.151086,0.15012,0.150764,0.151086,0.15012,0.15012,0.150442,0.150442,0.149797,0.150442,0.150442,0.151731,0.150442,0.150764,0.150764,0.15012,0.149797,0.150442,0.150764,1.612977,2.531935,2.800662,2.885727,2.916015,2.924715,2.927615,2.927937,2.917949,2.917949,2.916982,2.917304,2.917949,2.91666,2.906671,2.906993,2.905705,2.906671,2.907316,2.906671,2.898294,2.896683,2.897649,2.898938,2.898938,2.889916,2.889594,2.889594,2.891205,2.891849,1.806628,0.774573,0.385015,0.246784,0.193941,0.171386,0.163008,0.156886,0.155275,0.154953,0.153664,0.153342,0.15302,0.152375,0.152375,0.152375,0.151731,0.152053,0.152697,0.152697,80
39,0.151086,0.150764,0.150442,0.151731,0.149475,0.149797,0.150442,0.150442,0.150764,0.151409,0.150442,0.150442,0.151409,0.149797,0.150764,0.149797,0.150442,0.15012,0.150764,0.150764,1.459602,2.490369,2.787774,2.886049,2.919238,2.919882,2.923749,2.926326,2.926326,2.91956,2.917304,2.918271,2.918593,2.917304,2.909571,2.909893,2.911504,2.91086,2.900871,2.901516,2.90216,2.902805,2.903127,2.892494,2.895071,2.894105,2.894105,2.89636,2.887338,2.887016,1.998024,0.860927,0.414981,0.259028,0.199419,0.174608,0.164619,0.158819,0.156564,0.153342,0.154308,0.15302,0.152697,0.152375,0.152375,0.152697,0.151731,0.153664,0.151731,0.15012,80
