,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.082777,0.083099,0.083421,0.084066,0.083421,0.083099,0.083743,0.083099,0.083743,0.083743,0.082777,0.083421,0.083099,0.083099,0.084066,0.083421,0.084066,0.083743,0.083421,0.085032,0.083099,1.080355,1.855605,2.116599,2.20102,2.22873,2.240974,2.237108,2.239686,2.234208,2.234852,2.228408,2.22873,2.230664,2.224864,2.22293,2.219708,2.219386,2.22003,2.213586,2.214553,2.209397,2.210364,2.211331,2.20392,2.205531,2.198764,2.200698,2.203597,2.195864,2.197798,1.166709,0.43238,0.205541,0.13272,0.105332,0.09341,0.088899,0.085999,0.08471,0.083099,0.083743,0.083099,0.084066,0.083421,0.085354,0.08181,0.084388,0.082454,0.083421,10
31,0.082132,0.08181,0.082454,0.08181,0.081488,0.081166,0.081488,0.082132,0.082132,0.082454,0.08181,0.082132,0.08181,0.082454,0.082454,0.08181,0.081488,0.082454,0.082454,0.08181,0.87446,1.771185,2.078256,2.182331,2.211653,2.223575,2.228408,2.221319,2.22293,2.223575,2.216164,2.216164,2.216486,2.20972,2.212297,2.205209,2.206497,2.206497,2.199409,2.201664,2.197475,2.196187,2.197798,2.191353,2.19232,2.185553,2.186842,2.188776,2.182654,2.182976,1.172186,0.431736,0.204574,0.130787,0.103721,0.092121,0.087288,0.084388,0.084066,0.082777,0.081488,0.08181,0.082132,0.08181,0.08181,0.081488,0.081166,0.080843,0.081166,0.082132,10
32,0.080199,0.080521,0.080843,0.080521,0.080521,0.079877,0.079877,0.079555,0.079877,0.079877,0.07891,0.081166,0.079877,0.080521,0.080199,0.080199,0.079877,0.080199,0.080521,0.080199,0.080199,0.956624,1.794384,2.072778,2.170732,2.204242,2.208109,2.214231,2.208431,2.20972,2.203597,2.204242,2.205531,2.199086,2.20102,2.195542,2.195864,2.188776,2.191031,2.192642,2.185553,2.185876,2.181687,2.181042,2.184265,2.177176,2.177498,2.178787,2.17202,2.173631,2.166865,1.175731,0.43238,0.202319,0.129498,0.101787,0.091476,0.085354,0.083421,0.08181,0.081488,0.080521,0.080843,0.080843,0.080521,0.079877,0.080521,0.079232,0.079555,0.079232,10
33,0.07891,0.07891,0.07891,0.078266,0.079232,0.079555,0.079877,0.078588,0.07891,0.078588,0.078588,0.079232,0.078266,0.079877,0.077299,0.078588,0.078588,0.077943,0.078588,0.07891,0.080521,0.926014,1.775051,2.058601,2.15881,2.186842,2.198442,2.196509,2.197153,2.198442,2.19232,2.192642,2.186842,2.187809,2.188131,2.181687,2.184265,2.179109,2.179109,2.173309,2.175565,2.176531,2.169443,2.171054,2.165576,2.164932,2.166865,2.160098,2.162354,2.160098,2.157198,1.265951,0.457835,0.209407,0.12982,0.10211,0.089221,0.084066,0.081488,0.080521,0.080843,0.078588,0.079555,0.07891,0.078588,0.078588,0.077943,0.078266,0.077621,0.078266,10
34,0.077299,0.076977,0.076977,0.077299,0.076977,0.077299,0.076655,0.076977,0.076977,0.078266,0.077943,0.076977,0.077621,0.077943,0.077299,0.077943,0.077299,0.077943,0.076977,0.076977,0.077621,0.878326,1.744441,2.045712,2.140443,2.177498,2.182976,2.188776,2.18362,2.185231,2.180398,2.18072,2.175565,2.176209,2.169765,2.171376,2.173309,2.166865,2.168476,2.161387,2.164609,2.15881,2.159776,2.153332,2.155587,2.156554,2.15011,2.152365,2.148176,2.148176,2.143988,1.357782,0.486835,0.216496,0.131431,0.101143,0.088254,0.084066,0.080199,0.07891,0.078266,0.077943,0.077621,0.078266,0.076977,0.076655,0.077299,0.077621,0.076977,0.077299,10
35,0.075043,0.077299,0.076332,0.076332,0.07601,0.075688,0.07601,0.076655,0.07601,0.07601,0.075688,0.075688,0.07601,0.075366,0.076332,0.076332,0.074721,0.07601,0.078588,0.072466,0.736551,1.679675,2.015102,2.123044,2.162354,2.169443,2.175243,2.176209,2.17202,2.172343,2.165898,2.167509,2.162676,2.163321,2.158165,2.15881,2.151721,2.154299,2.148499,2.150432,2.145921,2.146888,2.148176,2.143021,2.145277,2.138188,2.14141,2.134643,2.13851,2.134643,1.496657,0.532589,0.227774,0.135298,0.102432,0.088254,0.083099,0.07891,0.078266,0.07601,0.076655,0.076332,0.07601,0.07601,0.075366,0.075688,0.07601,0.075043,0.075043,0.075688,10
36,0.073755,0.074721,0.074077,0.074399,0.074721,0.074721,0.074721,0.074721,0.074077,0.075043,0.074077,0.074077,0.074721,0.075043,0.075366,0.075043,0.075043,0.075043,0.074721,0.075043,0.621521,1.626188,1.98288,2.107577,2.150432,2.158165,2.164932,2.159776,2.162354,2.156554,2.157521,2.157843,2.151399,2.153332,2.146565,2.149465,2.143021,2.144954,2.139477,2.139799,2.134321,2.136255,2.137866,2.131099,2.133677,2.128199,2.129488,2.123366,2.125299,2.126266,1.310417,0.466857,0.207474,0.125954,0.097921,0.085677,0.080199,0.077943,0.076977,0.076655,0.075688,0.075043,0.074721,0.073755,0.074721,0.073755,0.075043,0.074399,0.074721,0.074399,10
37,0.072466,0.074077,0.073755,0.074399,0.073432,0.073432,0.073432,0.07311,0.07311,0.073432,0.073432,0.07311,0.073432,0.073432,0.072788,0.074399,0.072788,0.072788,0.073432,0.073432,0.719474,1.657443,1.991902,2.099844,2.138832,2.146888,2.150754,2.152687,2.147532,2.149788,2.143021,2.144632,2.139477,2.140443,2.133999,2.13561,2.132388,2.131743,2.133032,2.125944,2.130132,2.123688,2.124977,2.120788,2.121433,2.118533,2.115311,2.11821,2.113377,2.113055,1.305906,0.462346,0.205541,0.125309,0.097276,0.084388,0.080199,0.076655,0.074721,0.075043,0.075043,0.07311,0.074399,0.073755,0.073432,0.073432,0.073755,0.072788,0.073755,0.072466,10
38,0.072788,0.072466,0.07311,0.071499,0.07311,0.071499,0.072144,0.07311,0.072144,0.072144,0.071821,0.072466,0.071821,0.071821,0.072466,0.072144,0.072144,0.07311,0.071821,0.071821,0.618943,1.607821,1.969025,2.083411,2.127555,2.137221,2.142054,2.138832,2.139477,2.133355,2.134643,2.135932,2.130132,2.131743,2.125621,2.127877,2.121755,2.124333,2.118533,2.119499,2.112733,2.115633,2.114666,2.111122,2.112411,2.106611,2.108866,2.103389,2.105322,2.100166,1.320728,0.464924,0.204574,0.124342,0.095343,0.084066,0.077943,0.075688,0.073432,0.072788,0.07311,0.072466,0.072788,0.072788,0.072788,0.071821,0.072144,0.072788,0.072144,0.071821,10
39,0.069888,0.074399,0.068277,0.071821,0.071177,0.071177,0.071821,0.070532,0.071177,0.071499,0.071499,0.070532,0.071177,0.070532,0.071499,0.071499,0.070855,0.069888,0.071177,0.070855,0.484901,1.538545,1.93777,2.067623,2.113377,2.12981,2.128199,2.13271,2.127232,2.127555,2.120144,2.121433,2.124655,2.115955,2.119499,2.111766,2.112411,2.114344,2.107255,2.109833,2.104033,2.106611,2.101133,2.103389,2.097589,2.099844,2.095011,2.096944,2.091789,2.0934,1.594288,0.555144,0.230029,0.131753,0.095987,0.083743,0.077943,0.07311,0.073755,0.071821,0.070855,0.071177,0.074077,0.069244,0.071821,0.070855,0.071499,0.071499,0.071499,0.071821,10
40,0.069566,0.069888,0.069244,0.069566,0.069566,0.070532,0.069244,0.069244,0.069566,0.069566,0.070532,0.068921,0.069888,0.070532,0.069244,0.069888,0.070532,0.070532,0.068921,0.069566,0.500368,1.537579,1.930359,2.057956,2.104355,2.112733,2.119499,2.123044,2.117888,2.119822,2.112411,2.114988,2.108866,2.1108,2.104355,2.106933,2.100489,2.103389,2.098555,2.100489,2.094367,2.097266,2.090822,2.0934,2.088244,2.089856,2.083411,2.085022,2.086633,2.080189,1.610721,0.556111,0.229707,0.130787,0.095343,0.083099,0.076332,0.072788,0.072788,0.071821,0.070532,0.069888,0.070532,0.069888,0.07021,0.069888,0.07021,0.070532,0.07021,0.069566,10
41,0.069566,0.069566,0.068599,0.069888,0.069566,0.07021,0.07021,0.069244,0.068599,0.07021,0.068599,0.068921,0.069888,0.069244,0.069566,0.069244,0.068921,0.069244,0.068599,0.069244,0.211985,1.365516,1.866238,2.029279,2.090178,2.104033,2.111766,2.107577,2.110155,2.104677,2.105644,2.100811,2.101777,2.097266,2.096622,2.0934,2.0934,2.094044,2.089533,2.091144,2.084056,2.086633,2.081478,2.084378,2.078578,2.080189,2.076,2.076967,2.072778,2.0731,1.972891,0.685964,0.265795,0.142064,0.09921,0.083421,0.076332,0.071499,0.071499,0.07021,0.069244,0.069888,0.069888,0.069888,0.068599,0.068921,0.067955,0.068599,0.069244,0.069244,10
42,0.068277,0.068599,0.069244,0.06731,0.067955,0.067633,0.067633,0.067955,0.06731,0.067955,0.066666,0.068277,0.067633,0.069244,0.068277,0.067955,0.068277,0.067633,0.068277,0.066988,0.241951,1.379371,1.862372,2.021868,2.080511,2.0934,2.101455,2.098555,2.0992,2.0934,2.093722,2.095333,2.089211,2.0905,2.084056,2.086311,2.086633,2.080511,2.083089,2.076322,2.077289,2.071811,2.072134,2.075356,2.068267,2.071167,2.066012,2.066978,2.060212,2.062789,2.005757,0.693697,0.266439,0.140775,0.098243,0.082132,0.074399,0.073755,0.07021,0.069566,0.069566,0.068921,0.068599,0.068277,0.068277,0.067955,0.068277,0.067633,0.067633,0.067955,10
43,0.06731,0.066988,0.068277,0.066988,0.066344,0.06731,0.066666,0.066988,0.06731,0.067955,0.06731,0.066666,0.066666,0.06731,0.068277,0.066988,0.067955,0.067633,0.06731,0.066988,0.148186,1.297206,1.829506,2.004468,2.0673,2.083089,2.091467,2.0876,2.088889,2.089856,2.083411,2.086311,2.080511,2.081156,2.075034,2.076645,2.076967,2.071489,2.073423,2.068589,2.0702,2.064723,2.065367,2.059567,2.061501,2.065045,2.058278,2.052801,2.056345,2.052156,1.834983,0.631831,0.245173,0.134009,0.095665,0.080199,0.073755,0.07021,0.069244,0.067955,0.067633,0.067955,0.067633,0.067633,0.067955,0.067633,0.066666,0.066344,0.06731,0.06731,10
44,0.065699,0.066344,0.066344,0.066666,0.066666,0.066344,0.066344,0.066666,0.065699,0.066666,0.066666,0.066666,0.066666,0.06731,0.066344,0.065699,0.066021,0.066021,0.066666,0.066021,0.168808,1.312028,1.824995,1.999957,2.053767,2.076645,2.082767,2.080833,2.083089,2.077289,2.078256,2.072778,2.074067,2.069556,2.069234,2.063756,2.065689,2.066334,2.059889,2.062467,2.056345,2.059567,2.05409,2.056345,2.051512,2.052156,2.047968,2.049901,2.045712,2.047001,1.736708,0.59381,0.23454,0.129176,0.092765,0.079232,0.07311,0.07021,0.067633,0.067955,0.066344,0.066021,0.066666,0.066988,0.066344,0.066344,0.06731,0.066344,0.065699,0.066666,10
45,0.065699,0.065055,0.065055,0.06441,0.066021,0.065377,0.066021,0.066344,0.066344,0.066021,0.066344,0.065377,0.066021,0.065377,0.066021,0.065699,0.065377,0.065055,0.065055,0.064088,0.117576,1.250485,1.800506,1.983847,2.050545,2.065045,2.075356,2.070523,2.074067,2.067945,2.071167,2.064401,2.066656,2.060212,2.063112,2.057634,2.058923,2.054412,2.056667,2.050867,2.051512,2.047001,2.049256,2.044101,2.044745,2.041201,2.043457,2.038623,2.038623,2.034434,2.033468,0.737196,0.271595,0.140453,0.09631,0.07891,0.072466,0.069566,0.068277,0.066344,0.067955,0.06731,0.065055,0.066344,0.065699,0.065699,0.065055,0.06441,0.064733,0.065377,10
46,0.065055,0.065377,0.064088,0.06441,0.06441,0.06441,0.063766,0.064088,0.064733,0.06441,0.064733,0.065055,0.066021,0.065377,0.063766,0.064733,0.064088,0.06441,0.06441,0.064088,0.063766,1.089699,1.738319,1.954525,2.034112,2.05409,2.065689,2.063112,2.065367,2.060212,2.060856,2.05409,2.056023,2.053123,2.051834,2.047968,2.04829,2.049256,2.04539,2.046356,2.03959,2.042812,2.038301,2.038623,2.032501,2.035079,2.032179,2.03089,2.032823,2.027346,2.029923,0.894759,0.319283,0.153664,0.101465,0.080521,0.072788,0.068921,0.066988,0.066021,0.065055,0.065699,0.065055,0.064088,0.064733,0.065055,0.06441,0.065377,0.065055,0.065055,10
47,0.063444,0.063766,0.064088,0.064088,0.063444,0.062799,0.063766,0.063444,0.062799,0.063766,0.063122,0.063766,0.06441,0.062799,0.063122,0.063444,0.063766,0.063122,0.063444,0.063444,0.063766,1.094855,1.729941,1.950659,2.019935,2.048612,2.057634,2.05409,2.05699,2.051512,2.052801,2.04539,2.047323,2.04829,2.043134,2.045068,2.038945,2.040557,2.036046,2.037334,2.031535,2.032823,2.03379,2.027024,2.029601,2.022835,2.024124,2.026057,2.019613,2.022513,2.017035,0.894437,0.318316,0.153342,0.099854,0.081166,0.07311,0.067955,0.065377,0.065055,0.06441,0.064733,0.064088,0.064733,0.064088,0.06441,0.06441,0.063444,0.063122,0.063766,10
48,0.062799,0.064733,0.063122,0.062799,0.062477,0.063122,0.063122,0.063122,0.062155,0.063444,0.063122,0.062477,0.063444,0.062477,0.062477,0.063122,0.063122,0.063122,0.063122,0.062477,0.062799,0.908292,1.65712,1.921659,2.00608,2.038623,2.043779,2.047968,2.044101,2.044423,2.046034,2.03959,2.042168,2.036368,2.036368,2.037012,2.030246,2.031857,2.025412,2.027346,2.02799,2.023157,2.022835,2.024124,2.018324,2.018324,2.019935,2.01349,2.015424,2.011235,2.009946,0.926014,0.326371,0.152697,0.099854,0.07891,0.071177,0.067955,0.065699,0.064088,0.064733,0.063122,0.064088,0.063444,0.063122,0.063444,0.063122,0.062799,0.063766,0.062477,10
49,0.062477,0.063122,0.062155,0.062155,0.06151,0.063122,0.062477,0.06151,0.062477,0.06151,0.062799,0.062155,0.062155,0.061833,0.061833,0.062477,0.063122,0.061833,0.062155,0.061833,0.062155,0.764584,1.593322,1.89266,1.997058,2.025412,2.03959,2.037979,2.039268,2.034434,2.035401,2.036046,2.028635,2.031535,2.025412,2.025412,2.02799,2.020579,2.023479,2.017679,2.018646,2.020257,2.013168,2.014135,2.015746,2.008979,2.010913,2.005113,2.00608,2.007368,2.001246,1.058122,0.364071,0.165264,0.102432,0.080521,0.071821,0.067955,0.064733,0.063444,0.062799,0.063766,0.062155,0.062799,0.063766,0.061188,0.061833,0.062477,0.062155,0.062155,10
50,0.06151,0.061188,0.061188,0.06151,0.062155,0.061188,0.061833,0.062155,0.06151,0.060544,0.06151,0.06151,0.062155,0.061833,0.06151,0.060544,0.062155,0.061188,0.062155,0.061188,0.725274,1.5727,1.880093,1.986424,2.017035,2.031535,2.028635,2.030568,2.032501,2.026379,2.027024,2.020579,2.02219,2.022835,2.017357,2.020579,2.014135,2.014779,2.008013,2.010591,2.010913,2.005757,2.007046,2.00028,2.002213,2.00318,1.998669,1.999635,1.99448,1.995446,1.042334,0.357626,0.162042,0.101465,0.07891,0.069566,0.066021,0.064733,0.064733,0.062477,0.06151,0.061833,0.062477,0.062155,0.062155,0.061833,0.062155,0.062155,0.061188,0.060222,10
51,0.060866,0.060544,0.060544,0.060866,0.060866,0.060222,0.060866,0.060544,0.061188,0.060544,0.062155,0.060544,0.059899,0.061188,0.06151,0.060866,0.060866,0.060544,0.060222,0.060222,0.06151,0.752662,1.581722,1.87526,1.978369,2.015424,2.021868,2.027024,2.021868,2.023157,2.017679,2.017035,2.018646,2.01349,2.014135,2.008335,2.009624,2.011557,2.005435,2.006724,2.002213,2.002857,2.002857,1.998346,1.999957,1.993835,1.995769,1.991258,1.992547,1.987713,1.988035,0.999479,0.342482,0.156886,0.099532,0.076332,0.069566,0.065377,0.062477,0.062477,0.06151,0.06151,0.06151,0.06151,0.062477,0.061833,0.061188,0.061188,0.060544,0.061188,10
52,0.059899,0.059899,0.060544,0.059899,0.060544,0.058933,0.060222,0.060222,0.059255,0.059899,0.059899,0.059255,0.059899,0.058933,0.059255,0.060544,0.060866,0.060866,0.060544,0.060222,0.060544,0.885093,1.625866,1.892338,1.975469,2.009302,2.014135,2.018968,2.014457,2.016713,2.011235,2.012202,2.008013,2.008335,2.007046,2.003502,2.004791,1.998346,2.000602,1.996091,1.996735,1.992224,1.992547,1.993835,1.987391,1.990291,1.98578,1.985136,1.988035,1.980947,1.983847,1.049745,0.357626,0.160431,0.100176,0.077943,0.068277,0.065377,0.064088,0.061833,0.060866,0.06151,0.060544,0.060544,0.059899,0.060544,0.060544,0.060222,0.060544,0.059255,10
