,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
30,0.199741,0.198774,0.199096,0.19813,0.199419,0.199096,0.199419,0.200063,0.199419,0.199096,0.200385,0.199419,0.198774,0.200063,0.199741,0.199741,0.198774,0.199096,0.199741,0.200063,0.199419,1.76474,2.581878,2.829662,2.912793,2.943404,2.954359,2.958226,2.949848,2.948881,2.950492,2.95017,2.951459,2.950492,2.940182,2.940504,2.939537,2.940182,2.941793,2.941793,2.929871,2.93116,2.930193,2.931482,2.932771,2.933737,2.924071,2.923104,2.923749,2.92536,2.926971,2.050223,0.975635,0.512934,0.335716,0.263862,0.232929,0.217785,0.210696,0.206507,0.204252,0.205218,0.202319,0.204896,0.202641,0.202641,0.201352,0.202641,0.201674,0.202319,80
31,0.199419,0.199741,0.199096,0.199741,0.197808,0.199741,0.199741,0.200063,0.199096,0.199741,0.200063,0.200063,0.199741,0.200385,0.200385,0.20103,0.198774,0.200063,0.199419,0.200385,0.199419,1.661954,2.552557,2.822573,2.914404,2.94727,2.957903,2.953715,2.953392,2.954359,2.953715,2.953715,2.945659,2.94437,2.943726,2.945015,2.946626,2.937282,2.936637,2.939537,2.94147,2.930837,2.931804,2.933737,2.934382,2.934704,2.927615,2.926004,2.928582,2.928904,2.92246,1.98868,0.948247,0.50359,0.330882,0.262573,0.23164,0.217785,0.210696,0.207474,0.205218,0.204574,0.20393,0.203285,0.204896,0.202641,0.201996,0.202319,0.202319,0.202319,80
32,0.200385,0.200707,0.200385,0.200063,0.200385,0.201352,0.199741,0.200063,0.199419,0.200385,0.200063,0.200385,0.20103,0.199419,0.199741,0.200063,0.200707,0.200063,0.200385,0.200707,0.200385,1.689664,2.565123,2.828695,2.917949,2.942437,2.952104,2.957903,2.960481,2.949526,2.951137,2.950492,2.951459,2.952426,2.940182,2.942115,2.942437,2.943404,2.944048,2.934059,2.935671,2.935348,2.935993,2.936637,2.928904,2.927615,2.930515,2.93116,2.921493,2.922782,2.92246,2.05699,0.981435,0.515834,0.336682,0.264828,0.233251,0.21714,0.210374,0.207796,0.205218,0.204896,0.203607,0.20393,0.202963,0.203285,0.202319,0.201996,0.202641,0.201996,80
33,0.200385,0.198774,0.202641,0.20103,0.20103,0.196519,0.203285,0.197485,0.202319,0.199741,0.20103,0.200385,0.20103,0.20103,0.200707,0.200385,0.20103,0.200707,0.200385,0.200707,0.201996,1.690631,2.565123,2.830306,2.918915,2.939537,2.951459,2.956937,2.958548,2.958548,2.948881,2.948559,2.95017,2.951137,2.949848,2.943404,2.939537,2.944693,2.942759,2.943404,2.934704,2.932771,2.934704,2.935026,2.936315,2.924393,2.925682,2.926004,2.926326,2.927615,2.928582,1.915859,0.910548,0.489412,0.325727,0.259351,0.230351,0.217463,0.210052,0.20683,0.204896,0.20393,0.201996,0.201996,0.203607,0.203285,0.200385,0.205218,0.200063,0.202319,80
34,0.200063,0.200385,0.200063,0.199741,0.200385,0.199741,0.20103,0.201674,0.20103,0.202641,0.200063,0.200063,0.199419,0.199096,0.199096,0.200707,0.200385,0.200385,0.200063,0.200063,0.20103,1.585589,2.534835,2.819995,2.915693,2.942437,2.951459,2.956615,2.957259,2.95887,2.95017,2.948559,2.948881,2.949204,2.95017,2.938248,2.939859,2.939215,2.942437,2.941793,2.941793,2.933737,2.93116,2.933737,2.933737,2.934059,2.924393,2.924393,2.926326,2.927937,2.92826,1.813395,0.86286,0.470402,0.317994,0.257417,0.229707,0.216496,0.209729,0.207152,0.204896,0.205218,0.203607,0.204252,0.201996,0.202319,0.202319,0.201674,0.200707,0.202319,80
35,0.200707,0.200385,0.200707,0.199419,0.200385,0.200707,0.200063,0.200385,0.200385,0.200385,0.200707,0.200385,0.200707,0.199419,0.200707,0.201352,0.199741,0.201996,0.199419,0.200385,0.20103,1.796962,2.594767,2.835139,2.91956,2.949526,2.948881,2.954037,2.95597,2.956292,2.956292,2.950815,2.946948,2.946304,2.946626,2.946948,2.947593,2.939537,2.939215,2.940182,2.941148,2.929548,2.931482,2.933415,2.935026,2.934382,2.927615,2.926971,2.928582,2.928904,2.920526,2.037012,0.970157,0.511323,0.334427,0.262895,0.231962,0.217463,0.211663,0.208118,0.205541,0.204896,0.203607,0.203607,0.203285,0.202641,0.203607,0.202641,0.201674,0.201352,80
36,0.200385,0.200063,0.200063,0.200063,0.200063,0.200385,0.201674,0.199741,0.200385,0.199419,0.201674,0.201352,0.201996,0.20103,0.201352,0.199096,0.20103,0.200707,0.200063,0.200385,0.20103,1.463147,2.499391,2.806784,2.91086,2.948559,2.952426,2.956937,2.959514,2.960481,2.951459,2.950492,2.951137,2.95307,2.945337,2.943726,2.945337,2.945981,2.935993,2.936637,2.939215,2.941148,2.929871,2.931482,2.932448,2.933737,2.932126,2.926326,2.926004,2.927293,2.927937,2.111766,1.00979,0.526145,0.340871,0.266117,0.233896,0.218429,0.211663,0.207796,0.205863,0.204896,0.203285,0.201674,0.202641,0.202963,0.202641,0.202963,0.201996,0.202641,80
37,0.200063,0.201352,0.200707,0.200385,0.201352,0.200707,0.200063,0.20103,0.20103,0.200707,0.201352,0.200707,0.20103,0.201674,0.20103,0.199741,0.200063,0.200385,0.200385,0.200385,0.200385,1.630699,2.552557,2.827084,2.910216,2.942437,2.956292,2.961126,2.962092,2.954359,2.952426,2.953392,2.955326,2.954037,2.945015,2.942437,2.945337,2.945981,2.945981,2.937926,2.936315,2.936637,2.937604,2.937926,2.927293,2.929548,2.929226,2.930837,2.931482,2.925682,2.923749,2.232275,1.071978,0.551278,0.351182,0.271273,0.236151,0.219718,0.212307,0.209085,0.205863,0.204574,0.20393,0.203285,0.202641,0.203607,0.201996,0.202963,0.202963,0.202963,80
38,0.200385,0.20103,0.201352,0.201352,0.200385,0.200385,0.200385,0.200707,0.201352,0.201996,0.201352,0.200707,0.201352,0.201352,0.20393,0.200385,0.201674,0.200707,0.200063,0.20103,1.265307,2.446226,2.792285,2.90796,2.947915,2.95017,2.956937,2.955326,2.956937,2.957259,2.957581,2.946948,2.948237,2.945981,2.947593,2.947593,2.948237,2.936959,2.937926,2.937926,2.939215,2.941148,2.936315,2.932448,2.930193,2.931804,2.932126,2.933093,2.926326,2.923104,2.266107,1.089699,0.558689,0.354404,0.271917,0.236796,0.220685,0.212952,0.208763,0.206185,0.205863,0.205541,0.204252,0.20393,0.202963,0.202319,0.202641,0.202963,0.203285,0.202641,80
39,0.200385,0.200707,0.201996,0.200385,0.20103,0.20103,0.200707,0.20103,0.201674,0.200063,0.20103,0.20103,0.20103,0.200707,0.199419,0.202963,0.200063,0.201352,0.201352,0.201352,1.0781,2.39016,2.776818,2.896683,2.938893,2.956292,2.961448,2.962737,2.95597,2.956292,2.956615,2.957581,2.949526,2.947915,2.949204,2.950492,2.942115,2.940182,2.942115,2.943082,2.943404,2.935348,2.933093,2.935348,2.935671,2.935348,2.927293,2.926971,2.92826,2.930193,2.468781,1.202152,0.603799,0.370837,0.279328,0.238729,0.221651,0.213596,0.208763,0.207152,0.204896,0.204252,0.205218,0.20393,0.203285,0.202963,0.202963,0.203285,0.202963,0.202963,80
40,0.202319,0.20103,0.20103,0.201352,0.202319,0.202319,0.20103,0.20103,0.201352,0.200707,0.201352,0.201352,0.20103,0.20103,0.201352,0.201352,0.201674,0.201674,0.201996,0.201996,1.258218,2.447837,2.793251,2.903449,2.94437,2.960481,2.956615,2.958226,2.960159,2.960481,2.950815,2.951459,2.953715,2.953392,2.943404,2.944693,2.946626,2.947593,2.936959,2.939537,2.941793,2.941793,2.943082,2.935348,2.934382,2.935993,2.936959,2.927937,2.929548,2.927293,2.559968,1.256929,0.626032,0.380826,0.284161,0.242595,0.223263,0.214563,0.211018,0.207152,0.206185,0.20683,0.204574,0.20393,0.204896,0.204252,0.204896,0.20393,0.204252,0.203607,80
41,0.201996,0.201352,0.201352,0.201674,0.202319,0.201996,0.202319,0.201996,0.202641,0.202319,0.201996,0.201674,0.202641,0.203285,0.202641,0.201996,0.201674,0.20103,0.202963,0.200707,1.272718,2.448159,2.795829,2.910216,2.951137,2.954359,2.95887,2.962414,2.962737,2.963703,2.952748,2.954359,2.951781,2.953715,2.952748,2.952426,2.952748,2.941793,2.94437,2.943082,2.94437,2.945337,2.935348,2.937282,2.937282,2.937282,2.938571,2.929548,2.929548,2.929226,2.405304,1.168642,0.589943,0.366648,0.278684,0.240018,0.22294,0.213596,0.210052,0.208118,0.206507,0.206507,0.205218,0.204896,0.204896,0.204896,0.204574,0.20393,0.20393,0.204252,80
42,0.201996,0.202963,0.201352,0.201996,0.202641,0.201674,0.201996,0.202319,0.202963,0.201674,0.202641,0.201996,0.202319,0.202319,0.202319,0.20393,0.202319,0.201352,0.202319,0.199419,1.177342,2.422059,2.789707,2.909571,2.946304,2.959514,2.963059,2.964348,2.96467,2.965959,2.953715,2.954359,2.954681,2.95597,2.955326,2.955326,2.94437,2.945337,2.945015,2.945659,2.946626,2.935993,2.938893,2.937604,2.939859,2.940182,2.929871,2.931804,2.930515,2.932126,2.411749,1.169609,0.591555,0.367615,0.278684,0.240662,0.222618,0.213918,0.208763,0.207152,0.20683,0.205863,0.206507,0.205218,0.204574,0.204574,0.205218,0.204574,0.202963,0.205218,80
43,0.202641,0.202641,0.201674,0.202319,0.202963,0.201674,0.202963,0.202641,0.201352,0.202319,0.202641,0.202963,0.203285,0.202319,0.202319,0.202963,0.202963,0.202319,0.201996,0.202641,1.262085,2.451703,2.793574,2.906993,2.946626,2.962092,2.96757,2.960481,2.959514,2.962092,2.962092,2.954681,2.953715,2.954681,2.95597,2.947593,2.946948,2.948559,2.949204,2.938571,2.939537,2.941148,2.943404,2.943404,2.935348,2.935993,2.935993,2.937282,2.92826,2.92826,2.143343,1.026867,0.535167,0.344738,0.269017,0.235184,0.219396,0.212629,0.209407,0.207474,0.205541,0.205218,0.205541,0.205863,0.204252,0.204896,0.20393,0.203285,0.202963,0.20393,80
44,0.201996,0.201352,0.201996,0.202641,0.201674,0.201996,0.201674,0.202319,0.202963,0.20103,0.202641,0.201996,0.201674,0.202319,0.201352,0.201996,0.202641,0.202319,0.20103,0.201352,1.262729,2.448481,2.798085,2.913115,2.948237,2.958548,2.959192,2.96177,2.964026,2.963381,2.954681,2.954037,2.955648,2.957581,2.945981,2.947593,2.947593,2.947593,2.949204,2.937604,2.940504,2.940182,2.942115,2.943404,2.935026,2.933737,2.935348,2.936637,2.927937,2.927937,2.519368,1.231474,0.612499,0.38147,0.280295,0.241629,0.222618,0.214885,0.209085,0.208441,0.206507,0.205541,0.206185,0.205218,0.202641,0.203607,0.203607,0.203285,0.20393,0.201996,80
45,0.201996,0.201996,0.201674,0.202319,0.202319,0.201674,0.202963,0.201352,0.202319,0.201352,0.201996,0.20103,0.200385,0.200707,0.20103,0.200707,0.201352,0.201674,0.201674,0.201352,1.130298,2.410137,2.785518,2.902482,2.942115,2.957581,2.96467,2.966281,2.957581,2.956292,2.958548,2.95887,2.957581,2.950815,2.948881,2.949848,2.949526,2.945981,2.942759,2.940182,2.94147,2.942759,2.942437,2.932771,2.933415,2.934382,2.935348,2.935348,2.92536,2.927293,2.623122,1.294306,0.64182,0.386303,0.287061,0.243562,0.223907,0.214563,0.209407,0.208441,0.20683,0.205218,0.206185,0.204896,0.204896,0.204252,0.204574,0.202963,0.202641,0.202641,80
46,0.201996,0.202319,0.202641,0.201674,0.201996,0.202319,0.202319,0.201674,0.201674,0.200707,0.201996,0.202963,0.201996,0.201996,0.201352,0.200385,0.201352,0.20103,0.20103,0.201674,1.011401,2.373083,2.772952,2.903127,2.939215,2.954359,2.960803,2.962737,2.963703,2.963381,2.952426,2.952104,2.95307,2.95307,2.953392,2.943082,2.945337,2.941793,2.94437,2.945015,2.945015,2.934704,2.934704,2.936637,2.938248,2.937604,2.931482,2.93116,2.932771,2.934382,2.695942,1.336838,0.658575,0.392748,0.288028,0.242595,0.225518,0.214885,0.209729,0.207796,0.205863,0.205218,0.204574,0.204574,0.204252,0.20393,0.20393,0.20393,0.20393,0.202319,80
47,0.201674,0.201674,0.201674,0.20103,0.202641,0.202319,0.201674,0.201996,0.201352,0.201674,0.201352,0.202319,0.201674,0.201674,0.201674,0.201996,0.201674,0.202641,0.20103,0.201674,0.920536,2.343761,2.764252,2.900227,2.939215,2.95307,2.961448,2.964026,2.963381,2.955003,2.952104,2.954359,2.954681,2.954681,2.952426,2.945337,2.945015,2.943082,2.943404,2.943726,2.944048,2.943726,2.935348,2.933415,2.935348,2.935671,2.936637,2.930515,2.927937,2.926649,2.763285,1.377115,0.674686,0.399192,0.289961,0.245173,0.224229,0.215207,0.207796,0.207474,0.20683,0.204896,0.205541,0.204574,0.203285,0.20393,0.203285,0.20393,0.202641,0.202963,80
48,0.201352,0.200707,0.202319,0.202319,0.201674,0.201352,0.201996,0.201674,0.20103,0.201996,0.201352,0.201996,0.201996,0.201996,0.20103,0.201996,0.202319,0.201352,0.20103,0.202641,0.415303,2.153654,2.705609,2.88025,2.938893,2.954037,2.959837,2.960803,2.962737,2.963059,2.962092,2.955003,2.952748,2.954037,2.954681,2.955003,2.946626,2.94437,2.945981,2.94727,2.948237,2.937282,2.939537,2.938571,2.939859,2.941793,2.929548,2.933093,2.933093,2.933093,2.82644,1.41707,0.693375,0.406925,0.295761,0.248073,0.226807,0.215529,0.209729,0.207474,0.206185,0.20683,0.206185,0.205218,0.205541,0.204574,0.205863,0.205863,0.205218,0.203607,80
49,0.201352,0.202641,0.201352,0.202963,0.202641,0.202641,0.202641,0.203607,0.202963,0.201674,0.202319,0.201674,0.202319,0.201674,0.201674,0.202641,0.202963,0.203285,0.202641,0.202641,0.597354,2.234208,2.733642,2.892494,2.935993,2.957259,2.962414,2.965637,2.966925,2.966281,2.955648,2.95887,2.95597,2.95597,2.957259,2.956937,2.949848,2.946948,2.948559,2.949526,2.949526,2.941148,2.941148,2.943082,2.94437,2.937604,2.936959,2.935026,2.937282,2.938571,2.938248,1.547889,0.748796,0.428514,0.304783,0.25194,0.229062,0.217463,0.212307,0.209085,0.207796,0.207474,0.206185,0.206507,0.206507,0.206185,0.205218,0.205541,0.205541,0.205863,80
50,0.203285,0.200707,0.207152,0.202319,0.204574,0.203285,0.203285,0.202319,0.203285,0.203285,0.204252,0.203607,0.204574,0.203285,0.20393,0.20393,0.204252,0.20393,0.205218,0.204252,0.430769,2.166543,2.712698,2.886372,2.944693,2.962414,2.965637,2.966925,2.96757,2.969181,2.957581,2.961448,2.956292,2.961448,2.959514,2.960159,2.949526,2.949204,2.948559,2.950492,2.950815,2.942759,2.942759,2.942759,2.943404,2.945015,2.945659,2.937926,2.935026,2.936637,2.937604,1.534356,0.742674,0.427225,0.302205,0.252262,0.228418,0.217785,0.211985,0.210696,0.208763,0.207152,0.205541,0.205863,0.207152,0.205541,0.206507,0.205863,0.205541,0.204574,80
51,0.20393,0.204252,0.20393,0.202641,0.20393,0.202641,0.203285,0.204252,0.20393,0.20393,0.20393,0.204252,0.203285,0.205218,0.205541,0.20393,0.204252,0.204252,0.202963,0.203607,0.203285,2.044745,2.677898,2.875416,2.942759,2.956937,2.965959,2.968537,2.969825,2.969503,2.959514,2.962092,2.960159,2.962092,2.964348,2.951459,2.952748,2.952748,2.954359,2.955003,2.950492,2.946304,2.945015,2.946948,2.947593,2.937604,2.939537,2.938248,2.940826,2.940182,2.94147,1.757974,0.842238,0.465568,0.31896,0.259351,0.230996,0.218107,0.213918,0.210052,0.207796,0.208441,0.206185,0.207474,0.206185,0.209085,0.20683,0.206185,0.206507,0.207152,80
